"Gene1","Gene2","CRC_cor","CRC_pVal","adenoma_cor","adenoma_pVal","zScoreDiff","pValDiff","empPVals","pValDiff_adj","Classes","type","abs_zScoreDiff"
"Ruminococcus bicirculans","Trichoderma atroviride",-0.0680155915383012,0.147922775702782,-0.0569281915248618,0.288199131111791,0.155877728629307,0.876129400681109,0.820238095238095,0.682776222298766,"0/0","Intersect",0.155877728629307
"Dialister pneumosintes","[Eubacterium] eligens",-0.0142719810204842,0.761680945972861,-0.00325647752924431,0.951593882073374,0.154274329840195,0.877393436805597,0.822470238095238,0.683708614094984,"0/0","Bacteria",0.154274329840195
"Clostridium beijerinckii","Baudoinia panamericana",0.0481170722096147,0.306303128863664,0.0371242394175431,0.488758336659583,-0.154225156732405,0.877432207282019,0.822519841269841,0.683708614094984,"0/0","Intersect",0.154225156732405
"Streptococcus thermophilus","Erysiphe pulchra",-0.0334115320377204,0.47761457844221,-0.0224243530869541,0.675893708079673,0.153985835165135,0.877620904273798,0.822767857142857,0.683708614094984,"0/0","Intersect",0.153985835165135
"Bifidobacterium catenulatum","Streptococcus equinus",-0.00695082564862677,0.88258217360685,-0.0178944360160361,0.738678878006023,-0.153279314279892,0.878178012713516,0.823809523809524,0.684081400567702,"0/0","Bacteria",0.153279314279892
"Porphyromonas asaccharolytica","Clostridium beijerinckii",-0.0100793795454494,0.830408642290893,-0.0210035441566443,0.695370147808641,-0.153020294502017,0.878382271067681,0.824156746031746,0.684081400567702,"0/0","Bacteria",0.153020294502017
"Brachyspira pilosicoli","Leucoagaricus sp. SymC.cos",-0.0301094643437067,0.522219972005627,-0.0409880129636953,0.444632691042207,-0.152537280900949,0.878763188550709,0.824652777777778,0.684102878820119,"0/0","Intersect",0.152537280900949
"Bifidobacterium angulatum","Streptococcus salivarius",-0.0092070111226236,0.844892221318569,-0.0200167079186689,0.70901739608794,-0.151412609117644,0.879650243498072,0.825793650793651,0.684182371820953,"0/0","Bacteria",0.151412609117644
"Streptococcus thermophilus","Trichophyton mentagrophytes",-0.00900346312924586,0.848279368252485,-0.0197123587652842,0.713245406029237,-0.149999545255641,0.880764974034029,0.82703373015873,0.684182371820953,"0/0","Intersect",0.149999545255641
"Baudoinia panamericana","Schizosaccharomyces pombe",0.0864639223453181,0.0656684431116794,0.0970437041656977,0.0697842089644363,0.149418439973511,0.881223462067146,0.827678571428571,0.684182371820953,"0/0","Eukaryota",0.149418439973511
"Erysiphe pulchra","Lipomyces starkeyi",-0.105816844744206,0.0241467170274201,-0.0952568031520291,0.0751143379742465,0.14939410758369,0.881242661023237,0.827678571428571,0.684182371820953,"-/0","Eukaryota",0.14939410758369
"Streptococcus equinus","Prevotella intermedia",-0.0178784730002504,0.704003506862207,-0.0072415960268269,0.892615843495591,0.148983548538425,0.881566614444284,0.828075396825397,0.684182371820953,"0/0","Bacteria",0.148983548538425
"Fusobacterium nucleatum","Pseudocercospora musae",-0.0391917964086929,0.404794875352386,-0.028636431485884,0.593388867448012,0.147988738920561,0.882351655423789,0.829117063492063,0.684182371820953,"0/0","Intersect",0.147988738920561
"Streptococcus salivarius","Bifidobacterium pseudocatenulatum",-0.011856064786997,0.801092949709945,-0.0223208520601848,0.677305420819667,-0.146592845693134,0.883453400985071,0.830605158730159,0.684182371820953,"0/0","Bacteria",0.146592845693134
"Fusobacterium periodonticum","Baudoinia panamericana",-0.0377555160906007,0.422243198515502,-0.0273220764746631,0.61046079113875,0.146265901795745,0.883711482749423,0.831051587301587,0.684182371820953,"0/0","Intersect",0.146265901795745
"Escherichia coli","Schizosaccharomyces pombe",-0.0185296481749896,0.693756981451106,-0.00810690174071214,0.879876188946137,0.145987176997306,0.883931511246675,0.831200396825397,0.684182371820953,"0/0","Intersect",0.145987176997306
"Roseburia intestinalis","Bifidobacterium angulatum",-0.0231361618361196,0.622948843096214,-0.0335498951316229,0.531582675741513,-0.145952310646286,0.883959035767513,0.831200396825397,0.684182371820953,"0/0","Bacteria",0.145952310646286
"Clostridium beijerinckii","Cordyceps sp. RAO-2017",-0.0438324805036683,0.351427518597474,-0.0334313273772194,0.533035008868745,0.145876600200365,0.884018804297912,0.831200396825397,0.684182371820953,"0/0","Intersect",0.145876600200365
"Cordyceps sp. RAO-2017","Rhizophagus clarus",-0.126835925392931,0.00680960952420029,-0.137054723241922,0.0102579373667797,-0.14564076745868,0.884204983317217,0.831597222222222,0.684182371820953,"-/-","Eukaryota",0.14564076745868
"Bifidobacterium angulatum","Albugo candida",-0.0175743139091094,0.708808131980685,-0.00719390058740193,0.893318883942696,0.145390731943128,0.884402381752055,0.831795634920635,0.684182371820953,"0/0","Intersect",0.145390731943128
"Bifidobacterium pseudocatenulatum","Cordyceps sp. RAO-2017",-0.0419256633574803,0.372794590302495,-0.0522733685280246,0.329503923958973,-0.145232569412125,0.884527251863668,0.831994047619048,0.684182371820953,"0/0","Intersect",0.145232569412125
"Gemella morbillorum","Bifidobacterium angulatum",0.0337610214107507,0.473018232733718,0.0234170944989364,0.662411327337957,-0.144975963269093,0.884729849801373,0.83234126984127,0.684182371820953,"0/0","Bacteria",0.144975963269093
"Aspergillus rambellii","Debaryomyces hansenii",-0.0162877942634881,0.729256484734694,-0.0266160408518159,0.619720037212051,-0.144704465073851,0.884944213648719,0.832688492063492,0.684182371820953,"0/0","Eukaryota",0.144704465073851
"Ruminococcus bicirculans","Albugo candida",0.00446043147701306,0.924491074466564,-0.00585167598081352,0.91313575301807,-0.144411923084107,0.885175202239599,0.832986111111111,0.684182371820953,"0/0","Intersect",0.144411923084107
"Bifidobacterium bifidum","Aspergillus ochraceoroseus",0.00988616018827362,0.83361181936593,-0.000377131739546859,0.994390718789739,-0.143731472530886,0.885712517746678,0.833978174603175,0.684182371820953,"0/0","Intersect",0.143731472530886
"Pseudocercospora musae","[Candida] arabinofermentans",0.177241898381786,0.0001469140400574,0.187147727883574,0.000431812528059794,0.143485388784675,0.885906849907461,0.834226190476191,0.684182371820953,"+/+","Eukaryota",0.143485388784675
"Aspergillus ochraceoroseus","Coniochaeta ligniaria",-0.0590874243485745,0.208891488627757,-0.0488799238206881,0.361909060682648,0.1433647179789,0.886002146065777,0.834275793650794,0.684182371820953,"0/0","Eukaryota",0.1433647179789
"Trichoderma atroviride","Naumovozyma dairenensis",-0.0073356373411141,0.876132615200173,-0.0175412996569195,0.743653611029387,-0.14294327456177,0.886334981319345,0.834623015873016,0.684182371820953,"0/0","Eukaryota",0.14294327456177
"Lactococcus garvieae","Debaryomyces hansenii",-0.000413238596357954,0.992994092685089,-0.0105621503522726,0.843907080063206,-0.142130684048114,0.88697678183658,0.835515873015873,0.684528641690173,"0/0","Intersect",0.142130684048114
"Trichoderma atroviride","Colletotrichum fioriniae",0.135528004217969,0.0038142199828779,0.145415862178045,0.00642528372346218,0.141257988505263,0.887666137072917,0.836507936507937,0.684955754728399,"+/+","Eukaryota",0.141257988505263
"[Candida] arabinofermentans","Tuber magnatum",0.259457055259791,2.02996899290042e-08,0.268759341524631,3.32099477695635e-07,0.140038492394972,0.888629577494856,0.837698412698413,0.685544761735154,"+/+","Eukaryota",0.140038492394972
"Lactococcus garvieae","Aspergillus ochraceoroseus",-0.00272360942046126,0.9538499334601,-0.0126100683358002,0.814148045789602,-0.138459065410136,0.889877619026121,0.839285714285714,0.685970481729819,"0/0","Intersect",0.138459065410136
"Bifidobacterium catenulatum","Paracoccidioides brasiliensis",-0.0116829776401642,0.803937390574231,-0.021559406229866,0.687725674091659,-0.138348680778893,0.889964853687534,0.839384920634921,0.685970481729819,"0/0","Intersect",0.138348680778893
"Clostridium beijerinckii","Prevotella intermedia",-0.0165365159688665,0.725287695530856,-0.00667553771036939,0.900964925827942,0.1381126915385,0.890151355507247,0.839632936507936,0.685970481729819,"0/0","Bacteria",0.1381126915385
"Bifidobacterium angulatum","Tuber magnatum",-0.0291377641544006,0.535740925176255,-0.0389423787693391,0.467707298308297,-0.137464042071205,0.890664013156449,0.840277777777778,0.686112069861228,"0/0","Intersect",0.137464042071205
"Escherichia coli","[Candida] arabinofermentans",-0.0616147649563396,0.190037254192254,-0.0518880788025795,0.333086021783722,0.136653558401686,0.891304640073928,0.841220238095238,0.686152027468232,"0/0","Intersect",0.136653558401686
"Anaerostipes hadrus","Colletotrichum salicis",-0.0272769375688455,0.562115014970883,-0.0370201842045734,0.489978313525926,-0.136586507660428,0.891357641869698,0.841269841269841,0.686152027468232,"0/0","Intersect",0.136586507660428
"Lactococcus garvieae","Erysiphe pulchra",-0.0308790953228017,0.511636209968191,-0.0212273344120429,0.692288718432938,0.135255952449433,0.89240950982805,0.84280753968254,0.687021095347217,"0/0","Intersect",0.135255952449433
"Lactococcus garvieae","Pichia kudriavzevii",0.0247204119140955,0.599337924734642,0.0342346785080377,0.523234044642088,0.133354508501078,0.893913020952295,0.845386904761905,0.687786995732236,"0/0","Intersect",0.133354508501078
"Dialister pneumosintes","Coniochaeta ligniaria",0.00130454046553555,0.977885801794796,-0.00818382523106438,0.878745113357145,-0.132877477220436,0.894290279505864,0.845634920634921,0.687786995732236,"0/0","Intersect",0.132877477220436
"Lactococcus garvieae","Phytopythium vexans",0.0490836495340067,0.296677528973851,0.0585331540924997,0.274800468735713,0.132715954856283,0.894418024337729,0.845882936507937,0.687786995732236,"0/0","Intersect",0.132715954856283
"Fusobacterium nucleatum","Bifidobacterium bifidum",-0.0234884549535902,0.617663748212413,-0.032892356465435,0.539661935140389,-0.131797787136809,0.895144236892953,0.846875,0.687786995732236,"0/0","Bacteria",0.131797787136809
"Ruminococcus bicirculans","Baudoinia panamericana",-0.00681643008107011,0.88483653503071,-0.0162173552723965,0.762397867862873,-0.131668827487371,0.895246242866415,0.847172619047619,0.687786995732236,"0/0","Intersect",0.131668827487371
"Brachyspira pilosicoli","Albugo candida",0.00461805907590763,0.921831037377893,-0.00477606462687289,0.929055799076441,-0.131556113237547,0.895335400287099,0.847222222222222,0.687786995732236,"0/0","Intersect",0.131556113237547
"Bifidobacterium bifidum","Moniliophthora perniciosa",-0.040253565648817,0.392176916353931,-0.0495675594789582,0.355186893486597,-0.130697571666044,0.896014553396988,0.848164682539683,0.687786995732236,"0/0","Intersect",0.130697571666044
"Lactobacillus ruminis","Aspergillus kawachii",-0.00341163267911543,0.942210045238622,-0.012731318155492,0.812394022288785,-0.130522161630305,0.896153321674264,0.848313492063492,0.687786995732236,"0/0","Intersect",0.130522161630305
"Bifidobacterium bifidum","Phytopythium vexans",-0.00560595107631056,0.90518092865809,0.00367133703736947,0.945436215540577,0.129920034775866,0.896629693173335,0.848759920634921,0.687786995732236,"0/0","Intersect",0.129920034775866
"Coniochaeta ligniaria","Hyaloscypha variabilis",0.117171673164992,0.012477725533715,0.108081444295848,0.0433099798750192,-0.128935858519788,0.897408402479981,0.850049603174603,0.687786995732236,"+/+","Eukaryota",0.128935858519788
"Rhizophagus clarus","Albugo candida",0.174975047894137,0.000179027432132273,0.183883571874868,0.00054548159315293,0.128905890141568,0.897432115899631,0.850099206349206,0.687786995732236,"+/+","Eukaryota",0.128905890141568
"Trichophyton mentagrophytes","[Candida] arabinofermentans",-0.0376531748535722,0.423503010420248,-0.0284921387520748,0.595252390136984,0.12843237178365,0.897806814304271,0.850496031746032,0.687786995732236,"0/0","Eukaryota",0.12843237178365
"Coniochaeta ligniaria","Edhazardia aedis",0.0630133308507163,0.180156521560832,0.0721407113896928,0.178123229961439,0.128406976327613,0.897826910551706,0.850496031746032,0.687786995732236,"0/0","Eukaryota",0.128406976327613
"Fusobacterium periodonticum","Bifidobacterium catenulatum",-0.0192861870297058,0.681922324537381,-0.0101554660747451,0.849844687894534,0.127895061967807,0.898232018933148,0.85109126984127,0.687786995732236,"0/0","Bacteria",0.127895061967807
"Porphyromonas asaccharolytica","Streptococcus milleri",-0.0121941311324907,0.795544916444433,-0.0213161584264017,0.691067077273808,-0.127781471341623,0.898321913573563,0.851190476190476,0.687786995732236,"0/0","Bacteria",0.127781471341623
"Fusobacterium nucleatum","Streptococcus thermophilus",0.00701360889976999,0.881529366215199,0.0160801063638181,0.764349197518959,0.12698487399452,0.898952370429966,0.851884920634921,0.687786995732236,"0/0","Bacteria",0.12698487399452
"Bifidobacterium adolescentis","Naumovozyma dairenensis",-0.0398872262680151,0.396503344290988,-0.0308771356764145,0.564798272440235,0.126336170985466,0.899465825323825,0.852579365079365,0.687786995732236,"0/0","Intersect",0.126336170985466
"Fusobacterium nucleatum","Trichophyton mentagrophytes",-0.0133682847525819,0.776357370797746,-0.0223831215281011,0.676455954477702,-0.12628482688145,0.899506466493588,0.852579365079365,0.687786995732236,"0/0","Intersect",0.12628482688145
"Streptococcus salivarius","Phytopythium vexans",-0.00503299029112304,0.914833127007527,-0.0140382631308363,0.79354870355485,-0.126122004887303,0.899635349174312,0.852728174603175,0.687786995732236,"0/0","Intersect",0.126122004887303
"Lactobacillus ruminis","Escherichia coli",-0.0204251827288734,0.664251761075171,-0.0114477435427819,0.831008335670341,0.125752685166537,0.899927696116503,0.853273809523809,0.68784580054393,"0/0","Bacteria",0.125752685166537
"Brachyspira pilosicoli","Bifidobacterium bifidum",-0.0137939198648017,0.769434597702915,-0.0226203199471729,0.673223907354527,-0.123646545753901,0.901595137052867,0.855208333333333,0.689023539079456,"0/0","Bacteria",0.123646545753901
"Streptococcus milleri","Cordyceps sp. RAO-2017",0.00918231254415349,0.845303067795395,0.017895929813444,0.738657857404146,0.122048489915577,0.902860615887045,0.857142857142857,0.690065541175878,"0/0","Intersect",0.122048489915577
"Porphyromonas asaccharolytica","Streptococcus salivarius",-0.0345209629105812,0.463108047638521,-0.0258488305539019,0.629850037701614,0.121555908260882,0.903250734564012,0.857986111111111,0.690065541175878,"0/0","Bacteria",0.121555908260882
"Lactococcus garvieae","Colletotrichum salicis",0.0465493181651796,0.322349430014472,0.0378853707297585,0.479884361113144,-0.121547168961083,0.903257656194288,0.858035714285714,0.690065541175878,"0/0","Intersect",0.121547168961083
"Fusobacterium periodonticum","Trichophyton mentagrophytes",-0.00894046630498038,0.849328238094281,-0.0175870062874188,0.743009123029416,-0.121108056719596,0.903605447811875,0.858928571428571,0.690065541175878,"0/0","Intersect",0.121108056719596
"Trichophyton mentagrophytes","Schizosaccharomyces pombe",-0.0243842941464312,0.604313427657555,-0.0157492211888292,0.769059649195287,0.120974877945426,0.903710933524728,0.859027777777778,0.690065541175878,"0/0","Eukaryota",0.120974877945426
"Streptococcus milleri","Pseudocercospora musae",0.0240688270737245,0.608999979622787,0.0326742243335082,0.542355609123681,0.120607662572678,0.904001799297552,0.859722222222222,0.690065541175878,"0/0","Intersect",0.120607662572678
"Brachyspira pilosicoli","Streptococcus anginosus",-0.0118597598649468,0.801032254863233,-0.0204582749674864,0.702899024592317,-0.120445648826866,0.904130132046408,0.859821428571429,0.690065541175878,"0/0","Bacteria",0.120445648826866
"Porphyromonas asaccharolytica","Schizosaccharomyces pombe",-0.0645662232924407,0.169637025854669,-0.0730152095207891,0.172906874614766,-0.118882749346996,0.905368248856685,0.861458333333333,0.690935547437263,"0/0","Intersect",0.118882749346996
"Romboutsia ilealis","Leucoagaricus sp. SymC.cos",0.0104334828829505,0.824545662772987,0.0189045484560603,0.724509791498138,0.118654897261401,0.905548770792702,0.861855158730159,0.690935547437263,"0/0","Intersect",0.118654897261401
"Bifidobacterium angulatum","Phytophthora capsici",-0.0345279652677445,0.463017271421662,-0.042903494000333,0.423625031018315,-0.117467522478628,0.906489579139432,0.862549603174603,0.691042149263945,"0/0","Intersect",0.117467522478628
"Lactococcus garvieae","Moniliophthora perniciosa",-0.0195760122417626,0.677408931001765,-0.0112625394139449,0.833702226181252,0.116450086689551,0.907295841930275,0.863492063492064,0.691042149263945,"0/0","Intersect",0.116450086689551
"Gemella morbillorum","Streptococcus milleri",0.131056109884107,0.00516078370926376,0.122933180162031,0.021427057071822,-0.115618700718914,0.907954741273387,0.863988095238095,0.691042149263945,"+/+","Bacteria",0.115618700718914
"Porphyromonas asaccharolytica","Streptococcus anginosus",-0.0087253190571495,0.852912340285265,-0.0169385396720873,0.752169424037182,-0.11503738760415,0.908415487722666,0.864831349206349,0.691042149263945,"0/0","Bacteria",0.11503738760415
"Streptococcus salivarius","Naumovozyma dairenensis",0.0983180113458946,0.0362430665871543,0.0901871652101987,0.092056861854374,-0.114885474380861,0.908535898620156,0.865029761904762,0.691042149263945,"+/0","Intersect",0.114885474380861
"Bifidobacterium adolescentis","Trichophyton mentagrophytes",-0.0107496178978787,0.819319554740746,-0.0188920960073476,0.724683905695023,-0.11405280509887,0.909195934086052,0.865922619047619,0.691042149263945,"0/0","Intersect",0.11405280509887
"Streptococcus equinus","Debaryomyces hansenii",0.0034105422759827,0.942228483466437,-0.00471287709385691,0.929991975724398,-0.113760897384601,0.909427336665946,0.866269841269841,0.691042149263945,"0/0","Intersect",0.113760897384601
"Lactococcus garvieae","Aspergillus kawachii",-0.00686405450148313,0.884037572131843,-0.014949713396172,0.780476145591015,-0.113245515492672,0.909835911590402,0.866815476190476,0.691042149263945,"0/0","Intersect",0.113245515492672
"Butyrivibrio proteoclasticus","Lactococcus garvieae",0.102216342166817,0.0294317889483673,0.110197852579693,0.0393491114844826,0.113048744428482,0.90999191041171,0.866914682539683,0.691042149263945,"+/+","Bacteria",0.113048744428482
"Rhizophagus clarus","Coniochaeta ligniaria",0.106152294167117,0.0236989331290114,0.0981806784251999,0.0665566241015889,-0.112812526935416,0.910179186688445,0.867212301587302,0.691042149263945,"+/0","Eukaryota",0.112812526935416
"Streptococcus anginosus","Paracoccidioides brasiliensis",0.0100064852722554,0.831616751608468,0.0180553681499897,0.736415374575737,0.112739219564974,0.910237306732919,0.867212301587302,0.691042149263945,"0/0","Intersect",0.112739219564974
"Trichophyton mentagrophytes","Aspergillus ochraceoroseus",-0.012805897025557,0.785531503988307,-0.0207441071504991,0.698948684306795,-0.111198432418985,0.911458994673398,0.868700396825397,0.691849057100104,"0/0","Eukaryota",0.111198432418985
"Bifidobacterium angulatum","Leucoagaricus sp. SymC.cos",-0.0378604156446984,0.420954168580498,-0.0300101740582183,0.575781946592397,0.110061962284971,0.912360234533806,0.870188492063492,0.692655082104932,"0/0","Intersect",0.110061962284971
"Moniliophthora perniciosa","Pichia kudriavzevii",-0.00770275875428965,0.86998717711592,9.45243300103205e-05,0.998594078492536,0.109195150149313,0.91304770692904,0.870882936507936,0.692828838734416,"0/0","Eukaryota",0.109195150149313
"Bifidobacterium bifidum","Thielaviopsis punctulata",0.00997362724327625,0.832161452245259,0.00221861227141476,0.967010491802809,-0.108605675231651,0.913515259200779,0.87172619047619,0.692939271112467,"0/0","Intersect",0.108605675231651
"Dialister pneumosintes","Bifidobacterium adolescentis",0.0480647376311417,0.30683012113475,0.0403399417794584,0.451872042760101,-0.108390227859241,0.913686152505175,0.871974206349206,0.692939271112467,"0/0","Bacteria",0.108390227859241
"Escherichia coli","Edhazardia aedis",0.00362339942312587,0.938629761671393,-0.00396878951463515,0.941023170952843,-0.106321395705769,0.915327356485631,0.87485119047619,0.694585109855051,"0/0","Intersect",0.106321395705769
"Lactococcus garvieae","Trichoderma atroviride",0.0268811867307317,0.567803686087413,0.0344605145233093,0.520495500606046,0.106241226320503,0.915390962148214,0.875,0.694585109855051,"0/0","Intersect",0.106241226320503
"Brachyspira pilosicoli","Debaryomyces hansenii",-0.0079361330806683,0.86608464219121,-0.000412790013759907,0.993860364259559,0.105359098433642,0.916090870093773,0.875992063492063,0.69462950388357,"0/0","Intersect",0.105359098433642
"Brachyspira pilosicoli","Aspergillus kawachii",-0.00948775829946023,0.840225136877883,-0.0169884677967135,0.751462879524046,-0.105058709523962,0.916329222955409,0.876438492063492,0.69462950388357,"0/0","Intersect",0.105058709523962
"Fusobacterium periodonticum","Aspergillus kawachii",-0.0217761539198303,0.643531913379399,-0.0142830337210929,0.790032215797217,0.10496813830185,0.916401090966922,0.876488095238095,0.69462950388357,"0/0","Intersect",0.10496813830185
"Brachyspira pilosicoli","Bifidobacterium catenulatum",-0.0101364827463447,0.829462524317218,-0.0175991078584125,0.742838514389714,-0.104527059936623,0.916751095171736,0.877232142857143,0.694840718842241,"0/0","Bacteria",0.104527059936623
"Ruminococcus bicirculans","Moniliophthora perniciosa",-0.0425760225752749,0.365418449215638,-0.0499268999420188,0.351705483185442,-0.103162712737151,0.917833832894944,0.878968253968254,0.695772672001644,"0/0","Intersect",0.103162712737151
"Paracoccidioides brasiliensis","Hyaloscypha variabilis",0.0887322890055516,0.0588705233807245,0.0960002426994041,0.0728578489516103,0.102656581958415,0.918235534095853,0.879365079365079,0.695772672001644,"0/0","Eukaryota",0.102656581958415
"Bifidobacterium angulatum","Choanephora cucurbitarum",0.0187993247755054,0.689529660987368,0.011502867258283,0.830206912674986,-0.102203379369962,0.918595245454768,0.880109126984127,0.69598292130108,"0/0","Intersect",0.102203379369962
"Bifidobacterium catenulatum","Lactobacillus ruminis",-0.00723050382610951,0.877893888925797,2.17473800816094e-05,0.999676536989957,0.101562164357613,0.919104212573212,0.880654761904762,0.696036124320927,"0/0","Bacteria",0.101562164357613
"Lactobacillus ruminis","Streptococcus milleri",0.0500765761850955,0.28700173831832,0.0572692023254852,0.285316210287814,0.101016859144084,0.919537076973318,0.881448412698413,0.696181519078696,"0/0","Bacteria",0.101016859144084
"Coniochaeta ligniaria","Choanephora cucurbitarum",0.0180177601681795,0.701807179067268,0.0108301249911765,0.839999438688004,-0.100676897629724,0.919806951197552,0.881795634920635,0.696181519078696,"0/0","Eukaryota",0.100676897629724
"Bifidobacterium adolescentis","Trichoderma atroviride",0.0399057369312105,0.396284049000375,0.0469684588570766,0.381008510059847,0.0990936180337686,0.921063939220134,0.883680555555556,0.696952510166796,"0/0","Intersect",0.0990936180337686
"Adlercreutzia equolifaciens","Aspergillus ochraceoroseus",-0.0126862145244666,0.787487748595988,-0.0197504633166234,0.712715574941911,-0.0989540574889735,0.921174747811011,0.883730158730159,0.696952510166796,"0/0","Intersect",0.0989540574889735
"Streptococcus salivarius","Aspergillus kawachii",-0.00816832323925164,0.862205135683751,-0.0151816169403267,0.77715972513404,-0.0982278347794132,0.921751380380215,0.884871031746032,0.69739651299853,"0/0","Intersect",0.0982278347794132
"Bifidobacterium bifidum","Edhazardia aedis",0.0650889828504082,0.166201101699586,0.0581661580574971,0.277826259833504,-0.0973171188508274,0.922474561649827,0.885962301587302,0.69739651299853,"0/0","Intersect",0.0973171188508274
"Streptococcus anginosus","Debaryomyces hansenii",-0.0131039764333137,0.780665199901659,-0.0200360876466561,0.708748473824799,-0.0971042156487219,0.922643633081928,0.886210317460317,0.69739651299853,"0/0","Intersect",0.0971042156487219
"Pseudobutyrivibrio xylanivorans","Butyrivibrio proteoclasticus",0.928909518532307,0,0.929853927788116,0,0.0970694940078006,0.922671206684014,0.886210317460317,0.69739651299853,"+/+","Bacteria",0.0970694940078006
"Bifidobacterium longum","Paracoccidioides brasiliensis",0.0105321239799489,0.822914158026071,0.0173625193739483,0.74617622309958,0.0956717213444397,0.923781300948478,0.887599206349206,0.698111926729268,"0/0","Intersect",0.0956717213444397
"Brachyspira pilosicoli","Trichophyton mentagrophytes",-0.00366618473087691,0.937906549717126,-0.0103310412820768,0.847280221493889,-0.0933394526163956,0.925633890219678,0.890178571428571,0.699762391451513,"0/0","Intersect",0.0933394526163956
"Romboutsia ilealis","Bifidobacterium angulatum",-0.0104703295481697,0.823936137224809,-0.00389548096374138,0.942110624216344,0.0920791477291428,0.926635155760075,0.891815476190476,0.700498709278442,"0/0","Bacteria",0.0920791477291428
"Adlercreutzia equolifaciens","Pichia kudriavzevii",0.00471801036212403,0.920144763685788,0.0112526064314441,0.833846761817118,0.0915165309932129,0.927082171522063,0.892509920634921,0.700498709278442,"0/0","Intersect",0.0915165309932129
"Anaerostipes hadrus","Ruminococcus bicirculans",0.0254723192939343,0.588275092391113,0.0189426901366493,0.723976570395883,-0.0914862574105076,0.927106225439466,0.892559523809524,0.700498709278442,"0/0","Bacteria",0.0914862574105076
"Streptococcus milleri","Paracoccidioides brasiliensis",-0.00518903768226836,0.912203023953416,0.00124374124420882,0.981502672428033,0.0900851853994553,0.928219521688392,0.894097222222222,0.701327248082851,"0/0","Intersect",0.0900851853994553
"Porphyromonas asaccharolytica","Hyaloscypha variabilis",-0.0480201972662834,0.307279099434198,-0.0543891146953137,0.310278252203788,-0.0894249792073728,0.928744172457956,0.894890873015873,0.701571579742555,"0/0","Intersect",0.0894249792073728
"Bifidobacterium catenulatum","Phytophthora capsici",-0.0325967247124972,0.488424525908096,-0.0388583586108584,0.468668957033851,-0.0878001737032312,0.930035499704486,0.897371031746032,0.701711962183624,"0/0","Intersect",0.0878001737032312
"Porphyromonas asaccharolytica","Streptococcus thermophilus",-0.0483815829777843,0.30364874311868,-0.0421286350706422,0.432052642818154,0.0877461683124901,0.930078424105506,0.897371031746032,0.701711962183624,"0/0","Bacteria",0.0877461683124901
"Lactobacillus ruminis","Trichophyton mentagrophytes",-0.00423739444383602,0.92825635657316,-0.0104951804591472,0.844884245530851,-0.087638968048467,0.930163629297013,0.897420634920635,0.701711962183624,"0/0","Intersect",0.087638968048467
"Bifidobacterium pseudocatenulatum","Erysiphe pulchra",-0.0231586125224155,0.622611456256787,-0.0169088673423702,0.752589422104642,0.0875567492080897,0.930228979231144,0.897420634920635,0.701711962183624,"0/0","Intersect",0.0875567492080897
"Streptococcus salivarius","Pseudocercospora musae",0.0543959388080321,0.247398794343481,0.0482256839151979,0.368377933541672,-0.08663651652996,0.930960439021129,0.898561507936508,0.701711962183624,"0/0","Intersect",0.08663651652996
"Parvimonas micra","Debaryomyces hansenii",-0.0180799197132444,0.700827825347562,-0.0242615091251063,0.651028275092431,-0.0866059635967183,0.930984725450279,0.898611111111111,0.701711962183624,"0/0","Intersect",0.0866059635967183
"Bifidobacterium catenulatum","Streptococcus thermophilus",-0.016730513646587,0.722197214630731,-0.0228676404491302,0.669860325348622,-0.0859781910229543,0.931483754059364,0.899454365079365,0.701711962183624,"0/0","Bacteria",0.0859781910229543
"Debaryomyces hansenii","Aspergillus ochraceoroseus",-0.00588579792012462,0.900471559946226,0.000225064854986946,0.996652472872209,0.0855773678831911,0.931802390258062,0.9,0.701711962183624,"0/0","Eukaryota",0.0855773678831911
"Naumovozyma dairenensis","Colletotrichum salicis",-0.0393924382960926,0.402392102297418,-0.0333696506863715,0.533791274195688,0.0844550526242,0.93269463792125,0.901240079365079,0.701711962183624,"0/0","Eukaryota",0.0844550526242
"Lactococcus garvieae","Bifidobacterium angulatum",-0.00390536116512709,0.933864640925864,0.00212465212626042,0.968406882631554,0.0844445240626191,0.932703008595852,0.901240079365079,0.701711962183624,"0/0","Bacteria",0.0844445240626191
"Lactococcus garvieae","Trichophyton mentagrophytes",-0.00336674959750656,0.942969023413123,-0.00939552388292534,0.860962380973828,-0.084430543915526,0.932714123445909,0.901240079365079,0.701711962183624,"0/0","Intersect",0.084430543915526
"Lactobacillus ruminis","Rhizophagus clarus",0.000832163904081204,0.985892326817215,-0.00519439914568431,0.92286034647621,-0.0843965410607232,0.932741157310119,0.901289682539683,0.701711962183624,"0/0","Intersect",0.0843965410607232
"Fusobacterium periodonticum","Debaryomyces hansenii",-0.011987908242428,0.798928050162903,-0.00596633358626397,0.911440646226567,0.0843330779419661,0.932791613673276,0.901339285714286,0.701711962183624,"0/0","Intersect",0.0843330779419661
"Brachyspira pilosicoli","Lactobacillus ruminis",-0.00607995601195717,0.897206234544067,-0.0119922861101553,0.823099239067171,-0.0828031701388548,0.934008048380334,0.902777777777778,0.702196296599776,"0/0","Bacteria",0.0828031701388548
