"Gene1","Gene2","CRC_cor","CRC_pVal","CTRL_cor","CTRL_pVal","zScoreDiff","pValDiff","empPVals","pValDiff_adj","Classes","type","abs_zScoreDiff"
"Trichoderma atroviride","Hyaloscypha variabilis",0.118063555146577,0.0118194973715176,0.101027810913902,0.0205994334768662,-0.268214670944882,0.788534082818378,0.712599206349206,0.81878496778363,"+/+","Eukaryota",0.268214670944882
"Streptococcus equinus","Trichophyton mentagrophytes",-0.00750126515494599,0.873359139815013,-0.0247031241251267,0.572239245219371,-0.267649124553419,0.788969414058319,0.713045634920635,0.81878496778363,"0/0","Intersect",0.267649124553419
"Streptococcus milleri","Pseudocercospora musae",0.0240688270737245,0.608999979622787,0.00691443516446349,0.874414346261812,-0.266905382745064,0.789542012117755,0.713640873015873,0.818938418006514,"0/0","Intersect",0.266905382745064
"Fusobacterium nucleatum","Lactobacillus ruminis",0.00198949237685726,0.966280397713766,-0.0150709378693255,0.730458982980585,-0.265391004370509,0.790708265261801,0.715376984126984,0.819532485201026,"0/0","Bacteria",0.265391004370509
"Streptococcus equinus","Tuber magnatum",0.0380685230624264,0.418403721128033,0.0210622907564781,0.630160595887382,-0.264768009974394,0.791188181979236,0.715823412698413,0.819532485201026,"0/0","Intersect",0.264768009974394
"Streptococcus thermophilus","Colletotrichum fioriniae",0.0427266953021561,0.36372261885796,0.0257258097084139,0.556435172730179,-0.264763562319462,0.791191608464949,0.715823412698413,0.819532485201026,"0/0","Intersect",0.264763562319462
"Streptococcus thermophilus","Baudoinia panamericana",0.0474742826004605,0.312817267674293,0.0304895291522327,0.485740346576543,-0.264604557875955,0.791314108579973,0.716121031746032,0.819532485201026,"0/0","Intersect",0.264604557875955
"Bifidobacterium angulatum","Sphaerulina musiva",-0.00908995295926245,0.846839786460482,-0.0260647118328225,0.551245165158267,-0.264128559187639,0.791680858023066,0.716468253968254,0.819532485201026,"0/0","Intersect",0.264128559187639
"Bifidobacterium longum","Phytophthora capsici",-0.0296277446148667,0.528901064897644,-0.0127140063500372,0.771332888581259,0.263215695115567,0.792384334267785,0.717261904761905,0.819723708565866,"0/0","Intersect",0.263215695115567
"Bifidobacterium bifidum","Phytopythium vexans",-0.00560595107631056,0.90518092865809,0.0112957690141279,0.796244910218106,0.262912879531829,0.792617729016345,0.717559523809524,0.819723708565866,"0/0","Intersect",0.262912879531829
"Trichophyton mentagrophytes","Schizosaccharomyces pombe",-0.0243842941464312,0.604313427657555,-0.0411645596563417,0.346525823386468,-0.261302118143812,0.793859533257439,0.719890873015873,0.82185778241176,"0/0","Eukaryota",0.261302118143812
"Adlercreutzia equolifaciens","Escherichia coli",-0.0479988026175545,0.307494917046456,-0.0312843948941973,0.474434775549218,0.260406185920078,0.794550471840677,0.720634920634921,0.822178146387992,"0/0","Bacteria",0.260406185920078
"Bifidobacterium angulatum","Prevotella intermedia",-0.0051482561776678,0.91289028509194,-0.0218178765660034,0.61793567496797,-0.25934736342845,0.79536723841842,0.721577380952381,0.822591559940128,"0/0","Bacteria",0.25934736342845
"Fusobacterium periodonticum","Aspergillus ochraceoroseus",0.00140927672174018,0.976110851836888,-0.0152493975938066,0.727393360481253,-0.259142344617145,0.7955254141177,0.721924603174603,0.822591559940128,"0/0","Intersect",0.259142344617145
"Ruminococcus bicirculans","Aspergillus ochraceoroseus",0.00723605336631236,0.877800903819033,-0.00937262389510507,0.830354743540289,-0.258352475688282,0.796134890702325,0.722569444444444,0.822797868692879,"0/0","Intersect",0.258352475688282
"Ruminococcus bicirculans","Aspergillus kawachii",-0.0256843265900138,0.585172906798314,-0.0421548861894821,0.335037861108028,-0.256498773465959,0.797565727402503,0.724107142857143,0.823076958172647,"0/0","Intersect",0.256498773465959
"Paracoccidioides brasiliensis","Baudoinia panamericana",0.036124261262951,0.442583255407277,0.0196529331743486,0.653233051093576,-0.256415038105918,0.797630377196887,0.724206349206349,0.823076958172647,"0/0","Eukaryota",0.256415038105918
"Lactococcus garvieae","Cordyceps sp. RAO-2017",0.0213700676522134,0.649732012988582,0.00488881714062314,0.911021204078538,-0.256414141614784,0.797631069360823,0.724206349206349,0.823076958172647,"0/0","Intersect",0.256414141614784
"Bifidobacterium longum","Aspergillus rambellii",-0.0320717647292617,0.495458130604753,-0.0156288397428886,0.720889709880894,0.255919338200481,0.798013122031085,0.724851190476191,0.823282427851618,"0/0","Intersect",0.255919338200481
"Romboutsia ilealis","Baudoinia panamericana",-0.00028123991353163,0.995231920901412,0.0160872380278874,0.713059553781982,0.254631556882563,0.799007683508431,0.726041666666667,0.823672690879256,"0/0","Intersect",0.254631556882563
"Aspergillus ochraceoroseus","Baudoinia panamericana",0.0234808846301092,0.617777112228077,0.0072488997108116,0.868393485687295,-0.252552004729893,0.800614422481589,0.728373015873016,0.823672690879256,"0/0","Eukaryota",0.252552004729893
"Porphyromonas asaccharolytica","[Eubacterium] eligens",-0.0315201381397118,0.502906710959005,-0.0152968809562263,0.726578410202765,0.252494979675097,0.800658494069918,0.728422619047619,0.823672690879256,"0/0","Bacteria",0.252494979675097
"Lactococcus garvieae","Thielaviopsis punctulata",-0.037548848155324,0.424789516893588,-0.0213535975100174,0.625435214445547,0.252139663814575,0.800933112819011,0.728819444444444,0.823672690879256,"0/0","Intersect",0.252139663814575
"Bifidobacterium bifidum","Ruminococcus bicirculans",0.00220171541033548,0.96268595061252,0.0184065917435926,0.673916916502932,0.252097446291646,0.800965743798706,0.728968253968254,0.823672690879256,"0/0","Bacteria",0.252097446291646
"Brachyspira pilosicoli","Clostridium beijerinckii",-0.0103110655535932,0.826571472154322,0.00587030518180888,0.893255383396184,0.251706266747019,0.80126811276572,0.729315476190476,0.823672690879256,"0/0","Bacteria",0.251706266747019
"Pichia kudriavzevii","Phytopythium vexans",-0.0499816136107803,0.287917832111698,-0.0660427070657024,0.130719187070099,-0.250677728010656,0.802063281445233,0.730406746031746,0.823672690879256,"0/0","Eukaryota",0.250677728010656
"Lactobacillus ruminis","Moniliophthora perniciosa",-0.0222121094360254,0.636903201261358,-0.00614244732937443,0.888338421050754,0.250017554388282,0.802573773219424,0.73125,0.823672690879256,"0/0","Intersect",0.250017554388282
"Bifidobacterium catenulatum","Thielaviopsis punctulata",-0.0500783754605046,0.286984399853404,-0.0340673166325468,0.436011618116544,0.249497358722214,0.80297608375418,0.731646825396825,0.823672690879256,"0/0","Intersect",0.249497358722214
"Bifidobacterium angulatum","Albugo candida",-0.0175743139091094,0.708808131980685,-0.0335901182727631,0.442470227865938,-0.249292658139667,0.803134410047182,0.732043650793651,0.823672690879256,"0/0","Intersect",0.249292658139667
"Bifidobacterium catenulatum","Streptococcus equinus",-0.00695082564862677,0.88258217360685,0.00907282065836393,0.835702792942167,0.249251760220258,0.803166043636897,0.732093253968254,0.823672690879256,"0/0","Bacteria",0.249251760220258
"Streptococcus equinus","Baudoinia panamericana",0.0261020632975982,0.57908267051892,0.0101236437121175,0.816992527732018,-0.248629515560393,0.803647375160457,0.732440476190476,0.823672690879256,"0/0","Intersect",0.248629515560393
"Clostridium beijerinckii","Baudoinia panamericana",0.0481170722096147,0.306303128863664,0.0321663340565322,0.462061287289226,-0.248517821682856,0.803733782801111,0.732539682539682,0.823672690879256,"0/0","Intersect",0.248517821682856
"Anaerostipes hadrus","Leucoagaricus sp. SymC.cos",0.135223383046735,0.00389468687046302,0.150845713615258,0.000524474921705265,0.248084725322609,0.804068853691668,0.732886904761905,0.823672690879256,"+/+","Intersect",0.248084725322609
"Colletotrichum fioriniae","Colletotrichum salicis",0.139399733098993,0.0029147712683717,0.12373676617135,0.00452088812267659,-0.247933013434637,0.804186236175452,0.732936507936508,0.823672690879256,"+/+","Eukaryota",0.247933013434637
"Prevotella intermedia","Lipomyces starkeyi",0.091618878852024,0.0510723011774545,0.107327700252853,0.0138768477013365,0.246796390253515,0.805065804258936,0.733928571428571,0.823672690879256,"0/+","Intersect",0.246796390253515
"Clostridium beijerinckii","Ruminococcus bicirculans",0.159284389097775,0.000658420305521989,0.143859992089362,0.000947733594740985,-0.245572016030847,0.806013553934011,0.734970238095238,0.823672690879256,"+/+","Bacteria",0.245572016030847
"Ruminococcus bicirculans","Colletotrichum fioriniae",0.00245170320963429,0.958452852038121,-0.0133295657825788,0.760591394845109,-0.245488350168624,0.806078327471458,0.735168650793651,0.823672690879256,"0/0","Intersect",0.245488350168624
"Parvimonas micra","Aspergillus kawachii",-0.0294839576304918,0.530903651771631,-0.0137252190434844,0.753711331286255,0.245245089508199,0.806266665764434,0.73546626984127,0.823672690879256,"0/0","Intersect",0.245245089508199
"Lactococcus garvieae","Fusobacterium periodonticum",0.00782582392420648,0.867928855752479,-0.00791617700080721,0.856404545795419,-0.244870239258618,0.806556905897148,0.735813492063492,0.823672690879256,"0/0","Bacteria",0.244870239258618
"Streptococcus milleri","Trichophyton mentagrophytes",-0.000299473934466479,0.994922789387932,-0.0160381816283699,0.713896091428317,-0.24483534920685,0.806583922022982,0.735813492063492,0.823672690879256,"0/0","Intersect",0.24483534920685
"Bifidobacterium catenulatum","Phytophthora capsici",-0.0325967247124972,0.488424525908096,-0.0482827345407272,0.269461446774627,-0.244398973527778,0.806921836684763,0.736111111111111,0.823672690879256,"0/0","Intersect",0.244398973527778
"Bifidobacterium angulatum","Leucoagaricus sp. SymC.cos",-0.0378604156446984,0.420954168580498,-0.0535233395392876,0.220828384754913,-0.244149903564409,0.807114724254443,0.736656746031746,0.823672690879256,"0/0","Intersect",0.244149903564409
"Prevotella intermedia","Streptococcus thermophilus",-0.0282797001115189,0.547825041436582,-0.0126177984129264,0.773015729989119,0.243726151686772,0.807442917910624,0.736904761904762,0.823672690879256,"0/0","Bacteria",0.243726151686772
"Streptococcus milleri","Prevotella intermedia",0.00213956206704471,0.963738574271833,-0.0134605202009208,0.758312090945195,-0.242670349509464,0.808260778606559,0.737946428571429,0.823672690879256,"0/0","Bacteria",0.242670349509464
"Trichophyton mentagrophytes","Colletotrichum fioriniae",-0.0113228597580833,0.809863673408794,-0.0269093793629592,0.538413988571074,-0.242540234169603,0.808361584948493,0.738045634920635,0.823672690879256,"0/0","Eukaryota",0.242540234169603
"Paracoccidioides brasiliensis","Aspergillus ochraceoroseus",-0.0150996831136817,0.748313113680769,0.00048786896348759,0.991102304825764,0.242480599677191,0.80840778759751,0.738045634920635,0.823672690879256,"0/0","Eukaryota",0.242480599677191
"Streptococcus equinus","Phytophthora capsici",-0.0706114050728508,0.133028784000003,-0.0551260259707828,0.207292884698536,0.241834209350864,0.808908630291796,0.738194444444444,0.823672690879256,"0/0","Intersect",0.241834209350864
"Bifidobacterium angulatum","Ruminococcus bicirculans",-0.00818617436500543,0.861907009288811,0.00713574936834919,0.870429526869959,0.238335653491881,0.811620770454722,0.741517857142857,0.82631996165075,"0/0","Bacteria",0.238335653491881
"Rhizophagus irregularis","Schizosaccharomyces pombe",0.106822761099699,0.0228254214563262,0.121935254568807,0.00514719582398415,0.238194222535242,0.811730457932962,0.741765873015873,0.82631996165075,"+/+","Eukaryota",0.238194222535242
"Bifidobacterium adolescentis","Phytopythium vexans",0.0197976443088953,0.673965257338608,0.0350906330664193,0.422345852350319,0.238064804156192,0.811830832235026,0.741964285714286,0.82631996165075,"0/0","Intersect",0.238064804156192
"Bifidobacterium adolescentis","Trichophyton mentagrophytes",-0.0107496178978787,0.819319554740746,0.00450214929560813,0.918032941155041,0.237246561533993,0.812465516342151,0.74265873015873,0.82657447998164,"0/0","Intersect",0.237246561533993
"Bifidobacterium angulatum","Schizosaccharomyces pombe",-0.0387864774674338,0.409674752433193,-0.0538523848568221,0.217999120105582,-0.234856981346251,0.814319739638376,0.745089285714286,0.827974856636819,"0/0","Intersect",0.234856981346251
"Roseburia intestinalis","Romboutsia ilealis",0.159435246377598,0.000650581949654283,0.144752278379209,0.000880006509560438,-0.23380513386603,0.815136263783541,0.745634920634921,0.827974856636819,"+/+","Bacteria",0.23380513386603
"Romboutsia ilealis","Cordyceps sp. RAO-2017",-0.0515323030279822,0.273203898490107,-0.036531907299224,0.403529203608324,0.233787281239227,0.815150124088152,0.745634920634921,0.827974856636819,"0/0","Intersect",0.233787281239227
"Streptococcus thermophilus","Aspergillus ochraceoroseus",-0.00454576554942213,0.923050916984711,-0.0195590702580862,0.654781799444462,-0.233568706447639,0.815319824431352,0.74578373015873,0.827974856636819,"0/0","Intersect",0.233568706447639
"Streptococcus thermophilus","Colletotrichum salicis",-0.0069824984330655,0.882051029220377,-0.021940042542037,0.615968854784197,-0.232716047941679,0.81598190685639,0.747123015873016,0.828169523670479,"0/0","Intersect",0.232716047941679
"Fusobacterium nucleatum","Gemella morbillorum",0.258161198780088,2.39938899859737e-08,0.272061531946892,2.31551222640292e-10,0.232568997064509,0.816096103968051,0.747321428571429,0.828169523670479,"+/+","Bacteria",0.232568997064509
"Fusobacterium nucleatum","Bifidobacterium pseudocatenulatum",-0.0481623878005825,0.305847298783233,-0.0332557240518321,0.447028395154139,0.232260837742095,0.816335427715345,0.747569444444444,0.828169523670479,"0/0","Bacteria",0.232260837742095
"Streptococcus anginosus","Bifidobacterium pseudocatenulatum",-0.0321680593949274,0.494163915521645,-0.0173241495094816,0.692083112756155,0.231041204898283,0.817282790999675,0.748363095238095,0.828169523670479,"0/0","Bacteria",0.231041204898283
"Roseburia intestinalis","Rhizophagus clarus",0.109143239291371,0.0200139221544986,0.0944607292402924,0.0304605848026607,-0.230780963278627,0.817484971160696,0.748511904761905,0.828169523670479,"+/+","Intersect",0.230780963278627
"Streptococcus anginosus","Hyaloscypha variabilis",-0.00906515205870523,0.847252533697934,0.0057594775519481,0.895258959252022,0.230600420137421,0.817625241184596,0.748759920634921,0.828169523670479,"0/0","Intersect",0.230600420137421
"Gemella morbillorum","Pseudobutyrivibrio xylanivorans",0.00179891190604318,0.969508866303481,0.0165863851768855,0.704567525483796,0.230041236800523,0.818059726516413,0.749454365079365,0.828421145263886,"0/0","Bacteria",0.230041236800523
"Gemella morbillorum","Roseburia intestinalis",-0.0473482637514173,0.314104947590053,-0.0326783424555222,0.454961102488304,0.228559158361109,0.81921157119307,0.750843253968254,0.829439590604431,"0/0","Bacteria",0.228559158361109
"Ruminococcus bicirculans","Trichoderma atroviride",-0.0680155915383012,0.147922775702782,-0.0534559923505943,0.22141068499223,0.227315651588786,0.820178303438772,0.751884920634921,0.829776133159082,"0/0","Intersect",0.227315651588786
"Bifidobacterium pseudocatenulatum","Adlercreutzia equolifaciens",-0.000554676198565736,0.990596303993666,-0.0151483413568088,0.729128797279718,-0.227020964031114,0.820407440785794,0.752083333333333,0.829776133159082,"0/0","Bacteria",0.227020964031114
"Anaerostipes hadrus","Cordyceps sp. RAO-2017",-0.107010920365213,0.022585346280769,-0.121253650417598,0.00540385158094248,-0.224472189730253,0.82238990417876,0.75421626984127,0.831612237568326,"-/-","Intersect",0.224472189730253
"Streptococcus salivarius","Phytopythium vexans",-0.00503299029112304,0.914833127007527,-0.0193771676066837,0.657787428747877,-0.223159252860116,0.823411563768771,0.755406746031746,0.832262202676575,"0/0","Intersect",0.223159252860116
"Sphaerulina musiva","Pichia kudriavzevii",-0.0612936688764642,0.192360893934429,-0.047022311271222,0.282176274412465,0.222646343202811,0.823810764961128,0.756051587301587,0.832262202676575,"0/0","Eukaryota",0.222646343202811
"Streptococcus milleri","Cordyceps sp. RAO-2017",0.00918231254415349,0.845303067795395,-0.00507999214113725,0.907557001293098,-0.221853355438904,0.824428042607046,0.75734126984127,0.832262202676575,"0/0","Intersect",0.221853355438904
"Colletotrichum fioriniae","Tuber magnatum",0.0962599898993784,0.0403501091818832,0.0821307770671219,0.0600338324235752,-0.221544805139063,0.824668253745228,0.757638888888889,0.832262202676575,"+/0","Eukaryota",0.221544805139063
"Pseudobutyrivibrio xylanivorans","Roseburia intestinalis",0.35482832030481,6.43929354282591e-15,0.367184121850087,0,0.220999579788178,0.825092760170215,0.75828373015873,0.832262202676575,"+/+","Bacteria",0.220999579788178
"Adlercreutzia equolifaciens","Aspergillus kawachii",-0.0126529455672121,0.788031777219145,0.00153458291651775,0.972017606031086,0.220696048181914,0.825329108693582,0.75843253968254,0.832262202676575,"0/0","Intersect",0.220696048181914
"Porphyromonas asaccharolytica","Coniochaeta ligniaria",0.0212780406714509,0.65114046161058,0.0354049981774758,0.418198493214801,0.219923671227777,0.825930600624251,0.758978174603175,0.832262202676575,"0/0","Intersect",0.219923671227777
"Pseudobutyrivibrio xylanivorans","Bifidobacterium bifidum",0.00752022933897791,0.87304167852899,-0.00661543590558702,0.879802934361574,-0.219882504391588,0.825962662349172,0.759027777777778,0.832262202676575,"0/0","Bacteria",0.219882504391588
"Moniliophthora perniciosa","Colletotrichum fioriniae",-0.0192127441896988,0.683067847547469,-0.00508379314401381,0.907488142450449,0.219810457929133,0.82601877457019,0.759027777777778,0.832262202676575,"0/0","Eukaryota",0.219810457929133
"Streptococcus equinus","Rhizophagus clarus",0.0566767811050131,0.228100008808519,0.0426355376075803,0.329551440411327,-0.218953591870313,0.826686198884762,0.759672619047619,0.832454764995321,"0/0","Intersect",0.218953591870313
"Streptococcus anginosus","Trichophyton mentagrophytes",0.00188841152247329,0.967992660920732,-0.0120856584092159,0.782342798660042,-0.217374388329771,0.827916589160962,0.76140873015873,0.83370779214725,"0/0","Intersect",0.217374388329771
"Pichia kudriavzevii","Baudoinia panamericana",0.0706850296971427,0.13262387960354,0.056796277588706,0.193836429601811,-0.216922963853972,0.828268381111196,0.761755952380952,0.83370779214725,"0/0","Eukaryota",0.216922963853972
"Phytophthora capsici","Paracoccidioides brasiliensis",-0.0339011266287196,0.471182459926036,-0.0200120919371388,0.647320684781152,0.216203077043267,0.828829455135898,0.762450396825397,0.833953362054119,"0/0","Eukaryota",0.216203077043267
"Parvimonas micra","Bifidobacterium pseudocatenulatum",-0.0288788594340436,0.539372939874119,-0.015032554806324,0.73111889950777,0.215485148480254,0.829389089895564,0.763045634920635,0.83409018623792,"0/0","Bacteria",0.215485148480254
"Pneumocystis murina","[Candida] arabinofermentans",0.130007645911786,0.00553282523689402,0.143482711046151,0.000977792898164687,0.213600885741702,0.830858308616863,0.765079365079365,0.834986742657136,"+/+","Eukaryota",0.213600885741702
"Streptococcus anginosus","Aspergillus kawachii",-0.015490797015946,0.742022277626039,-0.00177723653807457,0.967595192866358,0.213332249838355,0.831067820739083,0.765178571428571,0.834986742657136,"0/0","Intersect",0.213332249838355
"Lactococcus garvieae","Bifidobacterium catenulatum",0.05400864725305,0.250785718572921,0.0403258180885618,0.356448600642588,-0.213312905188523,0.831082908309793,0.765277777777778,0.834986742657136,"0/0","Bacteria",0.213312905188523
"Coniochaeta ligniaria","Colletotrichum salicis",0.0905235843397746,0.0539232653040993,0.104042919358713,0.0170923268024548,0.212304458873853,0.831869517043033,0.766617063492063,0.835933919077024,"0/+","Eukaryota",0.212304458873853
"Brachyspira pilosicoli","Naumovozyma dairenensis",0.00543835171076212,0.90800295716404,-0.00815511851852346,0.852119367057975,-0.21144865732166,0.832537191889328,0.767410714285714,0.836175054334172,"0/0","Intersect",0.21144865732166
"Roseburia intestinalis","Naumovozyma dairenensis",0.0871697528965064,0.0634872890185347,0.0737173185247098,0.0915367810046188,-0.210617411571567,0.833185824601935,0.768551587301587,0.836175054334172,"0/0","Intersect",0.210617411571567
"Debaryomyces hansenii","Coniochaeta ligniaria",-0.0194757625942712,0.678968804668332,-0.00593935588403034,0.892007406172981,0.210594619056753,0.833203611522454,0.768700396825397,0.836175054334172,"0/0","Eukaryota",0.210594619056753
"Streptococcus milleri","Rhizophagus clarus",0.0468652981807739,0.319072096126636,0.0333606233021477,0.445595641463341,-0.210405580098192,0.833351137845877,0.76875,0.836175054334172,"0/0","Intersect",0.210405580098192
"Sphaerulina musiva","Trichophyton mentagrophytes",-0.0147328878123465,0.75422802169744,-0.00137356724708153,0.97495263237286,0.207819407174675,0.83536997869692,0.771279761904762,0.836175054334172,"0/0","Eukaryota",0.207819407174675
"Anaerostipes hadrus","Ruminococcus bicirculans",0.0254723192939343,0.588275092391113,0.0121661644183071,0.780929690504964,-0.207052240478751,0.835969060362956,0.771924603174603,0.836175054334172,"0/0","Bacteria",0.207052240478751
"Cordyceps sp. RAO-2017","Pichia kudriavzevii",-0.0946778116000221,0.0437690281740344,-0.0814948818395447,0.0620502968065213,0.20666574540233,0.836270911040228,0.772519841269841,0.836175054334172,"-/0","Eukaryota",0.20666574540233
"Aspergillus rambellii","Trichophyton mentagrophytes",0.016311679695741,0.728875034989814,0.00308255901537945,0.943825852947403,-0.205799946669997,0.836947182859615,0.773511904761905,0.836175054334172,"0/0","Eukaryota",0.205799946669997
"Bifidobacterium longum","Lipomyces starkeyi",-0.0229842887762362,0.625233246959491,-0.0361907369331047,0.407937553316951,-0.205607915459418,0.83709719399184,0.773660714285714,0.836175054334172,"0/0","Intersect",0.205607915459418
"Parvimonas micra","Clostridium beijerinckii",0.0337478930108084,0.473190452529473,0.0205612404479687,0.638323611619406,-0.205271349102996,0.837360127517774,0.77405753968254,0.836175054334172,"0/0","Bacteria",0.205271349102996
"Ruminococcus bicirculans","Choanephora cucurbitarum",-0.0356390848388925,0.448738959713991,-0.02246764529176,0.607506357888138,0.20505643019355,0.837528036712605,0.774305555555556,0.836175054334172,"0/0","Intersect",0.20505643019355
"Albugo candida","Choanephora cucurbitarum",0.0316220354957363,0.501526370244115,0.0447740736121038,0.305848889261011,0.204880490571951,0.837665498159054,0.774503968253968,0.836175054334172,"0/0","Eukaryota",0.204880490571951
"Aspergillus ochraceoroseus","Schizosaccharomyces pombe",0.0720730105867692,0.125167303087272,0.0590280544454434,0.176869566562946,-0.203791537770308,0.838516405957415,0.775446428571429,0.836175054334172,"0/0","Eukaryota",0.203791537770308
"Streptococcus anginosus","Streptococcus thermophilus",0.306504104289837,2.48809861602695e-11,0.294600349847577,5.67856872635275e-12,-0.203552223109813,0.838703431796596,0.775694444444444,0.836175054334172,"+/+","Bacteria",0.203552223109813
"Aspergillus rambellii","Pneumocystis murina",-0.0368231861583511,0.433800792697891,-0.0237535587227945,0.587101060932772,0.203486273667431,0.83875497328219,0.775694444444444,0.836175054334172,"0/0","Eukaryota",0.203486273667431
"Brachyspira pilosicoli","Cordyceps sp. RAO-2017",-0.0402962546133068,0.391674627496064,-0.053303812812935,0.222730505099195,-0.202778228482735,0.839308375560051,0.776388888888889,0.836175054334172,"0/0","Intersect",0.202778228482735
"Adlercreutzia equolifaciens","Tuber magnatum",0.00857562207628032,0.855407908773904,0.0215841081731289,0.621706859242883,0.202394525676274,0.83960830772517,0.776984126984127,0.836175054334172,"0/0","Intersect",0.202394525676274
"Streptococcus salivarius","Aspergillus kawachii",-0.00816832323925164,0.862205135683751,-0.0211677024479932,0.628448922573978,-0.20225035210931,0.83972101109954,0.777132936507936,0.836175054334172,"0/0","Intersect",0.20225035210931
"Gemella morbillorum","Ruminococcus bicirculans",0.0342947845219604,0.46604546052346,0.0472665080791066,0.279681719532392,0.202112785361936,0.839828552854244,0.777380952380952,0.836175054334172,"0/0","Bacteria",0.202112785361936
"Bifidobacterium pseudocatenulatum","Phytopythium vexans",-0.116730391876052,0.0128152072022822,-0.103900870256362,0.0172450030022784,0.202023308214531,0.839898502536292,0.777480158730159,0.836175054334172,"-/-","Intersect",0.202023308214531
"Aspergillus kawachii","Choanephora cucurbitarum",0.000952017935893121,0.983860700463063,-0.0120127858210529,0.783622536721726,-0.201675163250146,0.840170680476103,0.777628968253968,0.836175054334172,"0/0","Eukaryota",0.201675163250146
"Bifidobacterium bifidum","Cordyceps sp. RAO-2017",0.071705465079474,0.127109389128565,0.0845895428167405,0.0527400872211863,0.201644794184912,0.840194423761565,0.777678571428571,0.836175054334172,"0/0","Intersect",0.201644794184912
"Lactococcus garvieae","Phytophthora capsici",-0.0287744543654747,0.540841044350443,-0.0158176701725858,0.717660602123688,0.201644493227359,0.840194659058343,0.777678571428571,0.836175054334172,"0/0","Intersect",0.201644493227359
"Anaerostipes hadrus","Colletotrichum fioriniae",0.110938214472913,0.0180506428688441,0.0982752301609286,0.0243314652150013,-0.19915342834973,0.842142728414166,0.779910714285714,0.836594702608002,"+/+","Intersect",0.19915342834973
"Moniliophthora perniciosa","Baudoinia panamericana",-0.0182471566170156,0.698195390059638,-0.00547432590657886,0.900417050945061,0.19871070617081,0.842489048722522,0.78030753968254,0.836594702608002,"0/0","Eukaryota",0.19871070617081
"Debaryomyces hansenii","Thielaviopsis punctulata",0.000198078338702199,0.996641813751515,0.0129687279900875,0.766882568753481,0.198657433314441,0.84253072357578,0.78030753968254,0.836594702608002,"0/0","Eukaryota",0.198657433314441
"Bifidobacterium angulatum","Escherichia coli",-0.0388234113870041,0.409228644330871,-0.0260744683149677,0.551096104824365,0.198520208143234,0.842638075564403,0.780406746031746,0.836594702608002,"0/0","Bacteria",0.198520208143234
"Coniochaeta ligniaria","Edhazardia aedis",0.0630133308507163,0.180156521560832,0.0503044225397164,0.249896692953523,-0.198325115460567,0.842790702652086,0.780704365079365,0.836594702608002,"0/0","Eukaryota",0.198325115460567
"Bifidobacterium longum","Choanephora cucurbitarum",-0.0172656141165274,0.713696318145138,-0.0299949437490898,0.49284764840501,-0.198116701849016,0.842953757641714,0.780902777777778,0.836594702608002,"0/0","Intersect",0.198116701849016
"Prevotella intermedia","Colletotrichum fioriniae",-0.0284728129751439,0.545093762288159,-0.0158155254812253,0.717697249467371,0.196982014269632,0.843841612563197,0.782242063492063,0.836594702608002,"0/0","Intersect",0.196982014269632
"Lactobacillus ruminis","Lipomyces starkeyi",-0.0134209527953122,0.775499774661658,-0.026072607179117,0.55112453788475,-0.196874562404195,0.843925700343384,0.78234126984127,0.836594702608002,"0/0","Intersect",0.196874562404195
"Debaryomyces hansenii","Paracoccidioides brasiliensis",0.0186973729829891,0.691126681544683,0.00610449097212352,0.889023949654464,-0.195913684601223,0.844677726066221,0.78343253968254,0.836594702608002,"0/0","Eukaryota",0.195913684601223
"Bifidobacterium longum","Rhizophagus clarus",0.0540301534310796,0.250596801993819,0.0665789913265299,0.127615903517166,0.195910930402828,0.844679881828243,0.78343253968254,0.836594702608002,"0/0","Intersect",0.195910930402828
"Brachyspira pilosicoli","Fusobacterium periodonticum",-0.0108856339720867,0.817073482923361,0.00168586396919567,0.969260367778857,0.1955550522678,0.844958444006375,0.784077380952381,0.836594702608002,"0/0","Bacteria",0.1955550522678
"Bifidobacterium bifidum","Albugo candida",-0.00933418087095608,0.842777494490035,-0.021872881337589,0.617049782458284,-0.195088234136443,0.845323873409101,0.78452380952381,0.836594702608002,"0/0","Intersect",0.195088234136443
"Streptococcus thermophilus","Bifidobacterium longum",0.02198410629615,0.640366424511358,0.0344154069870368,0.43133479389838,0.193523980716871,0.84654862712989,0.786160714285714,0.836594702608002,"0/0","Bacteria",0.193523980716871
"Bifidobacterium pseudocatenulatum","Prevotella intermedia",-0.0619069925908873,0.187940494431162,-0.074257132605106,0.0891805111730202,-0.193002235842128,0.846957217063028,0.786607142857143,0.836594702608002,"0/0","Bacteria",0.193002235842128
"Adlercreutzia equolifaciens","Phytophthora capsici",0.00321645808029065,0.945510842461052,-0.00918787235473257,0.833649529707476,-0.192952259930154,0.846996356464387,0.786607142857143,0.836594702608002,"0/0","Intersect",0.192952259930154
"Fusobacterium periodonticum","Bifidobacterium pseudocatenulatum",-0.0497958895352441,0.289715168533954,-0.0374190514018225,0.392200123176266,0.19288970819262,0.847045345348081,0.786607142857143,0.836594702608002,"0/0","Bacteria",0.19288970819262
"Porphyromonas asaccharolytica","Thielaviopsis punctulata",0.0812979964255186,0.0835715921027025,0.0935700761845657,0.0320686237793364,0.192363975795905,0.847457108544414,0.786954365079365,0.836594702608002,"0/+","Intersect",0.192363975795905
