"Gene1","Gene2","CRC_cor","CRC_pVal","adenoma_cor","adenoma_pVal","zScoreDiff","pValDiff","empPVals","pValDiff_adj","Classes","type","abs_zScoreDiff"
"Naumovozyma dairenensis","Colletotrichum salicis",-0.0393924382960926,0.402392102297418,-0.0333696506863715,0.533791274195688,0.0844550526242,0.93269463792125,0.901333333333333,0.672140508002925,"0/0","Eukaryota",0.0844550526242
"Lactococcus garvieae","Bifidobacterium angulatum",-0.00390536116512709,0.933864640925864,0.00212465212626042,0.968406882631554,0.0844445240626191,0.932703008595852,0.901333333333333,0.672140508002925,"0/0","Bacteria",0.0844445240626191
"Lactococcus garvieae","Trichophyton mentagrophytes",-0.00336674959750656,0.942969023413123,-0.00939552388292534,0.860962380973828,-0.084430543915526,0.932714123445909,0.901333333333333,0.672140508002925,"0/0","Intersect",0.084430543915526
"Lactobacillus ruminis","Rhizophagus clarus",0.000832163904081204,0.985892326817215,-0.00519439914568431,0.92286034647621,-0.0843965410607232,0.932741157310119,0.901369369369369,0.672140508002925,"0/0","Intersect",0.0843965410607232
"Fusobacterium periodonticum","Debaryomyces hansenii",-0.011987908242428,0.798928050162903,-0.00596633358626397,0.911440646226567,0.0843330779419661,0.932791613673276,0.901405405405405,0.672140508002925,"0/0","Intersect",0.0843330779419661
"Streptococcus sp. I-G2","Naumovozyma dairenensis",0.174913545221413,0.000179984156509549,0.16910823102642,0.00149678053265889,-0.0837765420024667,0.933234099210176,0.901981981981982,0.672309851953779,"+/+","Intersect",0.0837765420024667
"Blautia sp. SC05B48","Prevotella intermedia",-0.0886394835366947,0.0591367477886708,-0.0945254389612515,0.077389293451954,-0.0831242574957709,0.93375273789853,0.902810810810811,0.672387833739558,"0/0","Bacteria",0.0831242574957709
"Brachyspira pilosicoli","Lactobacillus ruminis",-0.00607995601195717,0.897206234544067,-0.0119922861101553,0.823099239067171,-0.0828031701388548,0.934008048380334,0.902954954954955,0.672387833739558,"0/0","Bacteria",0.0828031701388548
"Gemella morbillorum","Trichophyton mentagrophytes",-0.00866307889800331,0.85394975683787,-0.0145596578839111,0.786063226362552,-0.0825869636695038,0.934179967346031,0.903135135135135,0.672387833739558,"0/0","Intersect",0.0825869636695038
"Escherichia coli","Tuber magnatum",-0.0537123405743832,0.25339865300705,-0.0479248955239388,0.371375907700388,0.0812573586982597,0.935237284632182,0.904576576576577,0.673200466342712,"0/0","Intersect",0.0812573586982597
"Lactococcus garvieae","Hyaloscypha variabilis",-0.00663654021152395,0.887855473000305,-0.0123888542783622,0.817350557262717,-0.0805628186047053,0.935789636506571,0.905405405405405,0.67334626011518,"0/0","Intersect",0.0805628186047053
"Bifidobacterium catenulatum","Streptococcus milleri",-0.014943208548999,0.750834625948472,-0.0206548461303683,0.70018144990852,-0.080011239122495,0.936228317103935,0.905945945945946,0.67334626011518,"0/0","Bacteria",0.080011239122495
"Streptococcus milleri","Debaryomyces hansenii",-0.0135561864467153,0.773299010787582,-0.0192356195035339,0.719885876223753,-0.0795562825838186,0.936590166397685,0.906234234234234,0.67334626011518,"0/0","Intersect",0.0795562825838186
"Streptococcus sp. HSISS3","Phytophthora capsici",-0.0717252817476879,0.127004086570873,-0.0773656513645125,0.148635859514046,-0.0794292437088867,0.936691209000548,0.906342342342342,0.67334626011518,"0/0","Intersect",0.0794292437088867
"Aspergillus kawachii","Pseudocercospora musae",0.0173991896519357,0.711579730251016,0.0230606225076929,0.667240317908302,0.0793152791395595,0.936781853592203,0.906522522522523,0.67334626011518,"0/0","Eukaryota",0.0793152791395595
"Streptococcus sp. I-P16","Aspergillus ochraceoroseus",0.0436502052729199,0.353435948097755,0.0380218189379676,0.478302820721047,-0.0789516924043702,0.937071046934049,0.906954954954955,0.673407459140171,"0/0","Intersect",0.0789516924043702
"Fusobacterium periodonticum","Colletotrichum salicis",0.0103909579416922,0.82524925067446,0.00483452546052372,0.928189739498116,-0.0778168938601585,0.937973707841751,0.908144144144144,0.673804577508237,"0/0","Intersect",0.0778168938601585
"Aspergillus kawachii","Pichia kudriavzevii",0.0141512994981281,0.763636059262711,0.0197007799889303,0.713406432358736,0.0777372990204512,0.938037023538459,0.908216216216216,0.673804577508237,"0/0","Eukaryota",0.0777372990204512
"Bifidobacterium pseudocatenulatum","Pichia kudriavzevii",-0.00465421228698224,0.921221057334712,0.00087422975836299,0.986997581632936,0.0774206799833191,0.938288889908426,0.908540540540541,0.673804577508237,"0/0","Intersect",0.0774206799833191
"Parvimonas micra","Escherichia coli",-0.0202673447726901,0.666689686052094,-0.0147962271234617,0.782673324665084,0.0766411845092884,0.938908994786651,0.909801801801802,0.674356090078588,"0/0","Bacteria",0.0766411845092884
"Roseburia intestinalis","Longibaculum sp. KGMB06250",0.134783422320119,0.00401361821015067,0.140130188986714,0.00866025234849355,0.0763182079365926,0.939165940250976,0.910162162162162,0.674356090078588,"+/+","Bacteria",0.0763182079365926
"Fusobacterium nucleatum","Bifidobacterium angulatum",-0.0154130448490501,0.74327152322453,-0.0208142031808883,0.697981155990511,-0.0756627367103993,0.939687422773429,0.910954954954955,0.674356090078588,"0/0","Bacteria",0.0756627367103993
"Roseburia intestinalis","Leucoagaricus sp. SymC.cos",0.0209673077803628,0.655905299547796,0.0155876641742709,0.771362659867072,-0.075361793329256,0.939926857236088,0.911063063063063,0.674356090078588,"0/0","Intersect",0.075361793329256
"Brachyspira pilosicoli","Thielaviopsis punctulata",-0.024001894984008,0.609996386172716,-0.0293594089957514,0.584092017328425,-0.0750801594791765,0.940150933704342,0.911279279279279,0.674356090078588,"0/0","Intersect",0.0750801594791765
"Bifidobacterium adolescentis","Debaryomyces hansenii",-0.0211329826436586,0.653363056888462,-0.0264895387049525,0.621385459207827,-0.075055852656767,0.940170273174879,0.911387387387387,0.674356090078588,"0/0","Intersect",0.075055852656767
"Butyrivibrio proteoclasticus","Aspergillus ochraceoroseus",0.0649280465725606,0.167253278645357,0.0596240616563788,0.265938844907517,-0.0745662809631008,0.940559803299412,0.911963963963964,0.674511043768002,"0/0","Intersect",0.0745662809631008
"Brachyspira pilosicoli","Alistipes sp. 3BBH6",-0.0162414675447473,0.729996511610974,-0.0109363122089882,0.838452082636056,0.0743071988645378,0.940765949004453,0.91236036036036,0.674511043768002,"0/0","Bacteria",0.0743071988645378
"Streptococcus sp. I-G2","Aspergillus kawachii",0.0172837538006502,0.713408754175902,0.0225621746527123,0.674015637670013,0.07394843771231,0.941051413604403,0.912648648648649,0.674511043768002,"0/0","Intersect",0.07394843771231
"Butyrivibrio proteoclasticus","Ruminococcus bicirculans",0.140818030560304,0.00263688135451878,0.135751019748602,0.0110105716140438,-0.0723418633516143,0.942329849813969,0.914306306306306,0.675476669165874,"+/+","Bacteria",0.0723418633516143
"Streptococcus salivarius","Debaryomyces hansenii",-0.00758376575877574,0.871978224792817,-0.0127069723077298,0.812746139172239,-0.0717528378178463,0.942798605991707,0.915027027027027,0.675490317753025,"0/0","Intersect",0.0717528378178463
"Fusobacterium nucleatum","Anaerostipes hadrus",-0.0168867805659383,0.719711082461228,-0.0220084254234602,0.681573628213078,-0.0717507193643913,0.942800291927554,0.915027027027027,0.675490317753025,"0/0","Bacteria",0.0717507193643913
"Roseburia intestinalis","Choanephora cucurbitarum",0.0352696803227818,0.453458100041305,0.0302012700382776,0.573352311102819,-0.0710542247366463,0.943354599407488,0.915855855855856,0.675829766692687,"0/0","Intersect",0.0710542247366463
"Streptococcus sp. JS71","Edhazardia aedis",0.144635107299748,0.00200463498029047,0.149547769256347,0.00505423972124852,0.0703183875042743,0.943940247620706,0.916612612612613,0.675829766692687,"+/+","Intersect",0.0703183875042743
"Lactococcus garvieae","Rhizophagus clarus",0.0207802519213405,0.658780409588695,0.0257736196630108,0.630846880541633,0.0699650888744901,0.944221446559613,0.917225225225225,0.675829766692687,"0/0","Intersect",0.0699650888744901
"Streptococcus equinus","Bifidobacterium adolescentis",0.026281151271749,0.57648084044126,0.0213056953502933,0.691210939665326,-0.0697158103267297,0.944419857579582,0.917369369369369,0.675829766692687,"0/0","Bacteria",0.0697158103267297
"Lactobacillus ruminis","Coniochaeta ligniaria",-0.0446900274164975,0.342075473315445,-0.0397293670439757,0.458752824290592,0.06959313650814,0.944517499969829,0.91754954954955,0.675829766692687,"0/0","Intersect",0.06959313650814
"Roseburia intestinalis","Colletotrichum salicis",0.0804187859236013,0.0869788104333062,0.0755049869771334,0.158678945113017,-0.0692337040006136,0.944803595549669,0.917765765765766,0.675829766692687,"0/0","Intersect",0.0692337040006136
"Streptococcus sp. HSISS3","Thielaviopsis punctulata",-0.0292297981110865,0.534452801981133,-0.0341571247083868,0.524176176962044,-0.0690717171177781,0.944932533716091,0.917945945945946,0.675829766692687,"0/0","Intersect",0.0690717171177781
"Bifidobacterium catenulatum","Alistipes sp. 3BBH6",-0.02925674565024,0.534075934626885,-0.034128680168742,0.524521941295974,-0.0682952195177111,0.945550629518065,0.918882882882883,0.676200788113326,"0/0","Bacteria",0.0682952195177111
"Bifidobacterium pseudocatenulatum","Streptococcus sp. HSISS2",-0.0177013243689899,0.706800403836919,-0.0225153763685729,0.674653123661517,-0.0674433013392613,0.94622879815668,0.91981981981982,0.676200788113326,"0/0","Bacteria",0.0674433013392613
"Brachyspira pilosicoli","Bifidobacterium pseudocatenulatum",-0.0189797015750002,0.686707532363374,-0.0141673896157568,0.791693086881196,0.0674101795970398,0.946255165477511,0.91981981981982,0.676200788113326,"0/0","Bacteria",0.0674101795970398
"Streptococcus sp. I-G2","Escherichia coli",-0.00767580465704114,0.870438114464938,-0.0124881311857068,0.815912948549884,-0.0673987179400082,0.946264289805584,0.919855855855856,0.676200788113326,"0/0","Bacteria",0.0673987179400082
"Anaerostipes hadrus","Bifidobacterium pseudocatenulatum",0.112993718002401,0.0160107877824314,0.117706210252665,0.0276749538801586,0.0668837189181531,0.946674274433497,0.920540540540541,0.676404818752695,"+/+","Bacteria",0.0668837189181531
"Prevotella intermedia","Streptococcus thermophilus",-0.0282797001115189,0.547825041436582,-0.0330190448682892,0.538100550545944,-0.0664322317288259,0.947033709663822,0.921117117117117,0.676404818752695,"0/0","Bacteria",0.0664322317288259
"Porphyromonas asaccharolytica","Ruminococcus bicirculans",-0.027512675692222,0.558739520421837,-0.0322387579323069,0.547752989610934,-0.0662432231731102,0.94718418520911,0.921225225225225,0.676404818752695,"0/0","Bacteria",0.0662432231731102
"Parvimonas micra","Brachyspira pilosicoli",-0.011141237357333,0.812856693800417,-0.00645753094186298,0.904183382150036,0.0655957421483527,0.947699679087666,0.921945945945946,0.676404818752695,"0/0","Bacteria",0.0655957421483527
"Butyrivibrio proteoclasticus","Bifidobacterium longum",0.0134205830692309,0.775505793978636,0.00874195801630749,0.870545902259259,-0.0655275498759095,0.947753971839461,0.921945945945946,0.676404818752695,"0/0","Bacteria",0.0655275498759095
"Fusobacterium nucleatum","Bifidobacterium pseudocatenulatum",-0.0481623878005825,0.305847298783233,-0.0435241003817196,0.416944727253846,0.0650914103190017,0.948101219502656,0.922414414414414,0.676404818752695,"0/0","Bacteria",0.0650914103190017
"Clostridium beijerinckii","Aspergillus kawachii",-0.010440600228676,0.824427917862869,-0.00582137958590506,0.913583723281841,0.064691877566579,0.948419330039776,0.922594594594595,0.676404818752695,"0/0","Intersect",0.064691877566579
"Lactococcus garvieae","Choanephora cucurbitarum",0.0187308373187833,0.69060232908037,0.0233022327861674,0.663965801957351,0.0640461431859834,0.948933485251899,0.92345945945946,0.676740745974727,"0/0","Intersect",0.0640461431859834
"Roseburia intestinalis","Brachyspira pilosicoli",-0.02342703216281,0.618583803416008,-0.0188898314027316,0.724715571658844,0.0635674475957459,0.949314652354576,0.923855855855856,0.676740745974727,"0/0","Bacteria",0.0635674475957459
"Bifidobacterium pseudocatenulatum","Colletotrichum salicis",-0.0531160932281111,0.258713683012912,-0.0486026831470607,0.364641608348529,0.0633697420359158,0.949472081166265,0.924108108108108,0.676740745974727,"0/0","Intersect",0.0633697420359158
"[Eubacterium] eligens","Debaryomyces hansenii",3.52409045234394e-05,0.999402530034562,0.00453287485297668,0.932659385381096,0.0629852223482271,0.949778271812566,0.924468468468468,0.676747032136161,"0/0","Intersect",0.0629852223482271
"Pseudobutyrivibrio xylanivorans","Bifidobacterium longum",0.0170109465841819,0.7177377633435,0.0125896593395604,0.814443377811323,-0.0619292961873296,0.950619137284282,0.925693693693694,0.677386187561731,"0/0","Bacteria",0.0619292961873296
"Brachyspira pilosicoli","Moniliophthora perniciosa",0.00640941144327655,0.891669493009563,0.00204097551653846,0.969650525795051,-0.061176690169022,0.951218493504682,0.926558558558559,0.677749824140859,"0/0","Intersect",0.061176690169022
"Coniochaeta ligniaria","Schizosaccharomyces pombe",0.10706069452967,0.0225222057101702,0.10276438381716,0.0547624754718554,-0.0608351488649298,0.951490497404056,0.926990990990991,0.677749824140859,"+/0","Eukaryota",0.0608351488649298
"Alistipes sp. 3BBH6","Streptococcus sp. HSISS2",-0.0360441635425519,0.443596170062488,-0.040344645416354,0.451819262327101,-0.0603119506814281,0.951907184006672,0.92763963963964,0.677749824140859,"0/0","Bacteria",0.0603119506814281
"Ruminococcus bicirculans","Erysiphe pulchra",-0.0504769203504156,0.283161239513104,-0.0547701397297264,0.306895883223238,-0.0602892182104317,0.951925288948132,0.92763963963964,0.677749824140859,"0/0","Intersect",0.0602892182104317
"Aspergillus rambellii","Choanephora cucurbitarum",-0.0594658316944979,0.205985611535029,-0.0552267344468693,0.302874828579963,0.0595602039475352,0.952505914718654,0.92836036036036,0.677749824140859,"0/0","Eukaryota",0.0595602039475352
"Alistipes sp. 3BBH6","Escherichia coli",-0.0356535442880672,0.448554807157422,-0.0314053728769693,0.558155522573476,0.0595583655004246,0.952507378987808,0.92836036036036,0.677749824140859,"0/0","Bacteria",0.0595583655004246
"Phytophthora capsici","Pneumocystis murina",-0.0274831788774758,0.559161342647003,-0.0232557429160044,0.664595380019812,0.0592391550073749,0.952761623201102,0.928756756756757,0.677749824140859,"0/0","Eukaryota",0.0592391550073749
"Streptococcus thermophilus","Adlercreutzia equolifaciens",0.00215823874769511,0.963422260916144,0.00636570125997348,0.905539545577334,0.0589223890558328,0.953013925142987,0.929009009009009,0.677749824140859,"0/0","Bacteria",0.0589223890558328
"Bifidobacterium pseudocatenulatum","Streptococcus milleri",-0.0213183882139647,0.650522799962271,-0.0254853477576346,0.634673812843789,-0.058386088627265,0.953441095536066,0.929837837837838,0.678056308882636,"0/0","Bacteria",0.058386088627265
"Gemella morbillorum","Debaryomyces hansenii",-0.00939057743229444,0.841840027333812,-0.0135327438242658,0.800824395654735,-0.0580145304452536,0.953737054399346,0.930342342342342,0.678056308882636,"0/0","Intersect",0.0580145304452536
"Streptococcus sp. HSISS2","Pseudocercospora musae",0.0251406627165861,0.593143172340945,0.0292682872770944,0.585260036401007,0.0578460758440996,0.953871236383637,0.930486486486486,0.678056308882636,"0/0","Intersect",0.0578460758440996
"Butyrivibrio proteoclasticus","Bifidobacterium adolescentis",-0.00320635628131836,0.945681710181915,0.000901206124461453,0.986596399184119,0.0575223897743192,0.954129071174237,0.930990990990991,0.678167065709834,"0/0","Bacteria",0.0575223897743192
"Porphyromonas asaccharolytica","Adlercreutzia equolifaciens",-0.0390944719629948,0.405963450886964,-0.043168024141048,0.420769994230365,-0.0571427062616134,0.954431517303108,0.931711711711712,0.678435178688917,"0/0","Bacteria",0.0571427062616134
"Streptococcus sp. HSISS1","Phytopythium vexans",-0.0170978798382608,0.716357284507269,-0.0211515010428249,0.693332324003309,-0.0567876890256055,0.954714320847084,0.932072072072072,0.678440788072017,"0/0","Intersect",0.0567876890256055
"Alistipes sp. 3BBH6","Moniliophthora perniciosa",-0.0357100688499838,0.447835332490614,-0.0397209044281144,0.458848601545556,-0.0562477575731991,0.95514443631395,0.932648648648649,0.678603714114788,"0/0","Intersect",0.0562477575731991
"Streptococcus anginosus","Aspergillus kawachii",-0.015490797015946,0.742022277626039,-0.0194343761892216,0.717114815080456,-0.0552427316533577,0.955945085955683,0.934018018018018,0.679343142184025,"0/0","Intersect",0.0552427316533577
"Gemella morbillorum","Tuber magnatum",-0.0150875666249632,0.748508269651161,-0.0112907780776318,0.833291353670077,0.0531794755002637,0.957588908649506,0.936648648648649,0.680665460906709,"0/0","Intersect",0.0531794755002637
"Bifidobacterium catenulatum","Streptococcus sp. HSISS1",-0.0166657827291567,0.723227911510655,-0.0129305110610681,0.809514496384642,0.0523201976994861,0.958273559919653,0.937405405405405,0.680665460906709,"0/0","Bacteria",0.0523201976994861
"Bifidobacterium angulatum","Debaryomyces hansenii",-0.014078832253925,0.764810795410236,-0.0178122023332678,0.739836363681982,-0.0522954070603116,0.95829331294622,0.937405405405405,0.680665460906709,"0/0","Intersect",0.0522954070603116
"Dialister pneumosintes","Streptococcus sp. JS71",-0.0125577611028087,0.789588843937501,-0.00883584968287861,0.869167928875623,0.0521276075144132,0.958427015249778,0.937585585585586,0.680665460906709,"0/0","Bacteria",0.0521276075144132
"Streptococcus sp. JS71","Alistipes sp. 3BBH6",-0.0795714402362558,0.0903674378551211,-0.0759269509775836,0.156357681164903,0.0513478167414361,0.959048366082595,0.938234234234234,0.680665460906709,"0/0","Bacteria",0.0513478167414361
"Longibaculum sp. KGMB06250","Lactococcus garvieae",0.0138462186012025,0.768585231032018,0.0174714320006826,0.744639127986938,0.0507799322352107,0.959500881999613,0.938954954954955,0.680665460906709,"0/0","Bacteria",0.0507799322352107
"Pseudocercospora musae","Aspergillus ochraceoroseus",0.0062430905014848,0.894463998463258,0.00985188079072771,0.854282599600705,0.0505407644257752,0.959691465581158,0.939099099099099,0.680665460906709,"0/0","Eukaryota",0.0505407644257752
"Bifidobacterium bifidum","Erysiphe pulchra",-0.0128743334168041,0.784413497123518,-0.00926921465960712,0.862812965008716,0.0504922646340076,0.959730113471605,0.939171171171171,0.680665460906709,"0/0","Intersect",0.0504922646340076
"Fusobacterium nucleatum","Adlercreutzia equolifaciens",-0.0489750313579925,0.29774902609593,-0.04540453701895,0.397084748581785,0.0501127892857868,0.96003250816789,0.939675675675676,0.680665460906709,"0/0","Bacteria",0.0501127892857868
"Streptococcus thermophilus","Bifidobacterium adolescentis",-0.0168715948153222,0.719952551427761,-0.0203591926811704,0.704270263202251,-0.0488572400804787,0.961033065612348,0.941405405405405,0.680665460906709,"0/0","Bacteria",0.0488572400804787
"Lactococcus garvieae","Edhazardia aedis",0.0176836656334277,0.707079424465905,0.0211585730408326,0.69323497587036,0.0486809534249768,0.961173554841952,0.941693693693694,0.680665460906709,"0/0","Intersect",0.0486809534249768
"Romboutsia ilealis","Thielaviopsis punctulata",-0.0454071997609913,0.33437730222208,-0.0419417724802671,0.434099397338168,0.0486225780511654,0.961220076560526,0.941801801801802,0.680665460906709,"0/0","Intersect",0.0486225780511654
"Sphaerulina musiva","Debaryomyces hansenii",-0.0179020570084181,0.703631452450745,-0.0213389544201128,0.690753681511529,-0.0481488346194605,0.961597626912143,0.942450450450451,0.680665460906709,"0/0","Eukaryota",0.0481488346194605
"Streptococcus equinus","Choanephora cucurbitarum",0.0564472947610277,0.22999193783425,0.0530608224785879,0.322260437956588,-0.0475667503912419,0.962061531364048,0.943135135135135,0.680665460906709,"0/0","Intersect",0.0475667503912419
"Parvimonas micra","Pichia kudriavzevii",-0.00957211472376673,0.838823897879951,-0.0129594264383486,0.809096709021313,-0.047441920930342,0.962161018545749,0.943351351351351,0.680665460906709,"0/0","Intersect",0.047441920930342
"Pseudobutyrivibrio xylanivorans","Lactobacillus ruminis",0.104204476087959,0.0264024787681842,0.107545092251774,0.0443654234068591,0.0473123227034598,0.962264306984756,0.943603603603604,0.680665460906709,"+/+","Bacteria",0.0473123227034598
"Phytophthora capsici","Rhizophagus clarus",-0.024152852533978,0.607750129994542,-0.0275009724503079,0.608124415747286,-0.0469183529377139,0.962578300672519,0.944,0.680665460906709,"0/0","Eukaryota",0.0469183529377139
"Streptococcus thermophilus","Aspergillus kawachii",-0.0230061727231567,0.624903856822895,-0.0263442105940528,0.623301114192966,-0.046774347085882,0.962693074708708,0.944144144144144,0.680665460906709,"0/0","Intersect",0.046774347085882
"Ruminococcus bicirculans","Phytopythium vexans",0.0127973774364035,0.7856707146454,0.00945988055961523,0.860019768800335,-0.0467440807058924,0.962717197400376,0.944144144144144,0.680665460906709,"0/0","Intersect",0.0467440807058924
"Ruminococcus bicirculans","Phytophthora capsici",-0.0356171042968485,0.449018981265835,-0.0323503861973698,0.546366898375269,0.0457999985473544,0.963469659970118,0.945117117117117,0.680665460906709,"0/0","Intersect",0.0457999985473544
"Butyrivibrio proteoclasticus","Adlercreutzia equolifaciens",0.290694170637659,2.72482258978357e-10,0.287698322349474,4.2685744716664e-08,-0.0457828810014598,0.963483303483963,0.945117117117117,0.680665460906709,"+/+","Bacteria",0.0457828810014598
"Roseburia intestinalis","Bifidobacterium bifidum",-0.0044516166784911,0.924639853308353,-0.00771158129499914,0.885692743938136,-0.0456542167827992,0.963585855445144,0.945297297297297,0.680665460906709,"0/0","Bacteria",0.0456542167827992
"Phytophthora capsici","Colletotrichum fioriniae",0.102004051621419,0.0297722086008554,0.0987805657354856,0.0649036561879046,-0.0456012791361671,0.963628049631347,0.945369369369369,0.680665460906709,"+/0","Eukaryota",0.0456012791361671
"Bifidobacterium bifidum","Trichophyton mentagrophytes",-0.0173521624154663,0.71232465455258,-0.0205836201685496,0.701165701699324,-0.0452696047545729,0.963892414482872,0.945585585585586,0.680665460906709,"0/0","Intersect",0.0452696047545729
"Gemella morbillorum","Aspergillus kawachii",-0.0199054796314472,0.672292187839783,-0.0166773066110892,0.75586955347246,0.0452224484538559,0.963930001273564,0.945657657657658,0.680665460906709,"0/0","Intersect",0.0452224484538559
"Streptococcus sp. HSISS2","Pneumocystis murina",-0.0174674764914685,0.710498536553546,-0.0206854853922142,0.699758208509635,-0.045081385294246,0.964042438719324,0.946054054054054,0.680665460906709,"0/0","Intersect",0.045081385294246
"Bifidobacterium adolescentis","Aspergillus kawachii",-0.0228482802468975,0.627282074169724,-0.0260623456094343,0.62702377575139,-0.0450366890406247,0.964078064985344,0.946126126126126,0.680665460906709,"0/0","Intersect",0.0450366890406247
"Longibaculum sp. KGMB06250","Thielaviopsis punctulata",-0.0868563057507879,0.0644484241809118,-0.0836645700052753,0.11820278179809,0.0450243486048265,0.964087901250751,0.946126126126126,0.680665460906709,"0/0","Intersect",0.0450243486048265
"Romboutsia ilealis","Lipomyces starkeyi",0.00769525173716795,0.870112763977088,0.00449069037667308,0.93328461696154,-0.0448783260388469,0.964204292750495,0.94627027027027,0.680665460906709,"0/0","Intersect",0.0448783260388469
"Streptococcus anginosus","Aspergillus rambellii",0.0238381426244015,0.612437176241021,0.0270312763139984,0.614267067917,0.0447455737701288,0.964310107438872,0.94645045045045,0.680665460906709,"0/0","Intersect",0.0447455737701288
"Fusobacterium periodonticum","Lactobacillus ruminis",-0.00592332016344319,0.899840383135159,-0.00276284118118077,0.958924536373909,0.0442601643884589,0.964697024750708,0.946810810810811,0.680670167677007,"0/0","Bacteria",0.0442601643884589
"Alistipes sp. 3BBH6","Thielaviopsis punctulata",0.0700987403178872,0.135874716957454,0.0732029612254591,0.171801921746982,0.0436958189428497,0.965146872035686,0.947423423423423,0.680856149430949,"0/0","Intersect",0.0436958189428497
"Brachyspira pilosicoli","Rhizophagus clarus",0.0573973495383294,0.222231403543662,0.0604573789621424,0.259303034982574,0.0430019543062091,0.965699975985255,0.948072072072072,0.681067879547219,"0/0","Intersect",0.0430019543062091
"Bifidobacterium pseudocatenulatum","Prevotella intermedia",-0.0619069925908873,0.187940494431162,-0.0648902990616162,0.225926020500945,-0.0419468040299124,0.966541104989736,0.949333333333333,0.681676263913478,"0/0","Bacteria",0.0419468040299124
"Escherichia coli","Thielaviopsis punctulata",-0.0445139893565609,0.343982212222707,-0.0474861398245352,0.375775946902048,-0.0417102335221832,0.966729695891094,0.949837837837838,0.681676263913478,"0/0","Intersect",0.0417102335221832
"Streptococcus sp. I-P16","Phytopythium vexans",-0.0141315248374624,0.763956564331565,-0.0111651989454565,0.835118875768241,0.0415470534204142,0.966859782009958,0.949981981981982,0.681676263913478,"0/0","Intersect",0.0415470534204142
"Bifidobacterium catenulatum","Streptococcus sp. FDAARGOS 192",-0.0191913858877771,0.68340111989116,-0.0162725141327414,0.761614072094458,0.0408887146663483,0.967384614316261,0.950702702702703,0.681796801108461,"0/0","Bacteria",0.0408887146663483
"Dialister pneumosintes","Streptococcus sp. I-P16",-0.0132696847987164,0.7779636083043,-0.0103831750217374,0.846519060309512,0.0404283152782293,0.967751656369857,0.951099099099099,0.681796801108461,"0/0","Bacteria",0.0404283152782293
"Streptococcus salivarius","Hyaloscypha variabilis",0.032232924872719,0.493293130623033,0.0293748674047491,0.583893975143289,-0.0400622286902166,0.968043514750118,0.951531531531532,0.681796801108461,"0/0","Intersect",0.0400622286902166
"Streptococcus sp. HSISS3","Trichoderma atroviride",0.00257632100496385,0.956343099996924,-0.000283503559651389,0.995783285532044,-0.0400490133884451,0.968054050579856,0.951567567567568,0.681796801108461,"0/0","Intersect",0.0400490133884451
"Adlercreutzia equolifaciens","Sphaerulina musiva",-0.0325956297726194,0.488439140260367,-0.0297789217226717,0.578728595918346,0.0394835602769353,0.968504860294755,0.952252252252252,0.682033360556531,"0/0","Intersect",0.0394835602769353
"Gemella morbillorum","Streptococcus sp. HSISS3",0.013319457434666,0.777152671058671,0.0106310637453529,0.842901806439001,-0.0376536409445613,0.969963838928195,0.954162162162162,0.682922452746549,"0/0","Bacteria",0.0376536409445613
"Lactococcus garvieae","Paracoccidioides brasiliensis",0.00242551301282725,0.958896283727866,-0.000254377577626843,0.996216489901341,-0.0375292079013557,0.970063052007633,0.954342342342342,0.682922452746549,"0/0","Intersect",0.0375292079013557
"Streptococcus sp. I-P16","Aspergillus kawachii",0.0207336279636008,0.659497820565939,0.0233979922042036,0.66266974704191,0.0373299085385807,0.970221958541123,0.954558558558559,0.682922452746549,"0/0","Intersect",0.0373299085385807
"Clostridium beijerinckii","Choanephora cucurbitarum",0.036112868215269,0.4427272512486,0.0334937292711835,0.532270400784275,-0.0367228786163746,0.970705966446588,0.955495495495496,0.683338644408495,"0/0","Intersect",0.0367228786163746
"Fusobacterium periodonticum","Coniochaeta ligniaria",0.00282300776509681,0.952167660046593,0.000235442579222472,0.996498119602796,-0.0362363228124715,0.971093923581603,0.956252252252252,0.683625715753667,"0/0","Intersect",0.0362363228124715
"Fusobacterium nucleatum","Aspergillus kawachii",-0.0213991921755052,0.649286529315016,-0.0238981636455387,0.655916590039331,-0.0350135318899746,0.972068950602018,0.958378378378378,0.684332807315468,"0/0","Intersect",0.0350135318899746
"Lactococcus garvieae","Leucoagaricus sp. SymC.cos",-0.0128462289565386,0.784872570382955,-0.0103570258674572,0.846900824491104,0.0348634673174786,0.972188611750023,0.958486486486486,0.684332807315468,"0/0","Intersect",0.0348634673174786
"Aspergillus kawachii","Naumovozyma dairenensis",0.0143274745589301,0.760782425066028,0.0167852055101007,0.754340582086336,0.0344263700075288,0.972537155706154,0.959063063063063,0.684332807315468,"0/0","Eukaryota",0.0344263700075288
"Brachyspira pilosicoli","Bifidobacterium angulatum",-0.00934447028036694,0.84260643938423,-0.00690596431230356,0.89756487667151,0.0341510667125892,0.972756686862922,0.959423423423423,0.684332807315468,"0/0","Bacteria",0.0341510667125892
"Bifidobacterium catenulatum","Pichia kudriavzevii",0.0121640467805648,0.796038220149666,0.00979704656434716,0.855084678709682,-0.0331514424904443,0.973553820095806,0.960900900900901,0.684332807315468,"0/0","Intersect",0.0331514424904443
