"Gene1","Gene2","adenoma_cor","adenoma_pVal","CTRL_cor","CTRL_pVal","zScoreDiff","pValDiff","empPVals","pValDiff_adj","Classes","type","abs_zScoreDiff"
"Cordyceps sp. RAO-2017","Leucoagaricus sp. SymC.cos",-0.0769454397540094,0.15086063169339,-0.0561245017517669,0.199169650377804,0.30194877998419,0.762691109119848,0.697073412698413,0.834827324355096,"0/0","Eukaryota",0.30194877998419
"Pneumocystis murina","Colletotrichum fioriniae",0.0664412292461546,0.215002964889753,0.0871993298569805,0.0458218599232523,0.301484016280898,0.763045436524708,0.697470238095238,0.834827324355096,"0/+","Eukaryota",0.301484016280898
"Trichophyton mentagrophytes","Choanephora cucurbitarum",-0.0480617662012701,0.370009846167424,-0.0688399646305893,0.115156890236387,-0.301023356191076,0.763396684405164,0.697767857142857,0.834827324355096,"0/0","Eukaryota",0.301023356191076
"Rhizophagus irregularis","Aspergillus kawachii",0.0629070929473462,0.240460404327183,0.0422258534974606,0.334224129672914,-0.299422255281683,0.76461788338272,0.699702380952381,0.834827324355096,"0/0","Eukaryota",0.299422255281683
"Bifidobacterium pseudocatenulatum","Paracoccidioides brasiliensis",-0.0151339986297626,0.777840380380983,0.00551842014716427,0.899619153042667,0.298185486345727,0.76556159843932,0.700843253968254,0.834827324355096,"0/0","Intersect",0.298185486345727
"Roseburia intestinalis","Bifidobacterium bifidum",-0.00771158129499914,0.885692743938136,0.0129390367463569,0.767400922108317,0.298154629060051,0.765585148510493,0.700843253968254,0.834827324355096,"0/0","Bacteria",0.298154629060051
"Streptococcus anginosus","Tuber magnatum",0.0206489260382388,0.700263238944499,2.71340176137762e-05,0.999505122871017,-0.297768203240944,0.765880084414645,0.701190476190476,0.834827324355096,"0/0","Intersect",0.297768203240944
"Bifidobacterium catenulatum","Aspergillus kawachii",-0.0117469621060056,0.826660233562396,0.0088414287450621,0.839835683551203,0.297254722670574,0.76627204617819,0.701587301587302,0.834827324355096,"0/0","Intersect",0.297254722670574
"Moniliophthora perniciosa","Erysiphe pulchra",0.0570626721558173,0.287059898671535,0.0365836795443796,0.402862735912548,-0.296324276492779,0.766982448061761,0.702380952380952,0.834827324355096,"0/0","Eukaryota",0.296324276492779
"Bifidobacterium bifidum","Moniliophthora perniciosa",-0.0495675594789582,0.355186893486597,-0.0291076545477988,0.505736195246092,0.295856795224472,0.767339447110246,0.702628968253968,0.834827324355096,"0/0","Intersect",0.295856795224472
"Debaryomyces hansenii","Paracoccidioides brasiliensis",-0.014359383919977,0.788936200272888,0.00610449097212352,0.889023949654464,0.295461248816476,0.767641550597936,0.703075396825397,0.834827324355096,"0/0","Eukaryota",0.295461248816476
"Streptococcus milleri","Phytophthora capsici",0.0142595339220899,0.790369641362507,-0.00618408108345936,0.887586570874557,-0.295168496124182,0.76786516684639,0.703174603174603,0.834827324355096,"0/0","Intersect",0.295168496124182
"Prevotella intermedia","Streptococcus thermophilus",-0.0330190448682892,0.538100550545944,-0.0126177984129264,0.773015729989119,0.294705399966884,0.768218937719759,0.703571428571429,0.834827324355096,"0/0","Bacteria",0.294705399966884
"Debaryomyces hansenii","Choanephora cucurbitarum",0.0430125772113894,0.422446346199941,0.022678757822817,0.604134765217171,-0.293895471274626,0.768837778772331,0.704166666666667,0.834827324355096,"0/0","Eukaryota",0.293895471274626
"Prevotella intermedia","Aspergillus kawachii",-0.0316098230000284,0.555594689827164,-0.0112829001658606,0.796471950690187,0.29361384207065,0.769052997332646,0.704315476190476,0.834827324355096,"0/0","Intersect",0.29361384207065
"Phytophthora capsici","Naumovozyma dairenensis",-0.04699451527801,0.380744079768715,-0.0267127124621749,0.541388125481249,0.293225611707108,0.769349708735095,0.704613095238095,0.834827324355096,"0/0","Eukaryota",0.293225611707108
"Streptococcus thermophilus","Edhazardia aedis",0.0675550739284657,0.207395599994726,0.0876370435921291,0.0447396847223045,0.291698572233444,0.770517100964286,0.706200396825397,0.834827324355096,"0/+","Intersect",0.291698572233444
"Ruminococcus bicirculans","Lipomyces starkeyi",0.0578997183371166,0.280037089613502,0.0377777004953207,0.387675218084407,-0.29118667233272,0.770908555091168,0.706795634920635,0.834827324355096,"0/0","Intersect",0.29118667233272
"Pseudobutyrivibrio xylanivorans","Bifidobacterium adolescentis",-0.00302034320212089,0.955100080041883,-0.0231283772657013,0.596982156038395,-0.290367899914423,0.771534798466744,0.707738095238095,0.834827324355096,"0/0","Bacteria",0.290367899914423
"Dialister pneumosintes","Colletotrichum fioriniae",-0.0415221305151941,0.4387161209334,-0.0214511242583234,0.623856611297526,0.290071242994012,0.771761735198782,0.708134920634921,0.834827324355096,"0/0","Intersect",0.290071242994012
"Streptococcus thermophilus","Bifidobacterium longum",0.0544565337176555,0.309677994297579,0.0344154069870368,0.43133479389838,-0.289924757134017,0.771873801215374,0.708234126984127,0.834827324355096,"0/0","Bacteria",0.289924757134017
"Escherichia coli","Cordyceps sp. RAO-2017",0.0100286907490553,0.851697364616506,0.0300799291493996,0.491622448650256,0.289614685321614,0.772111031022484,0.708531746031746,0.834827324355096,"0/0","Intersect",0.289614685321614
"[Eubacterium] eligens","Prevotella intermedia",0.0618590146137829,0.248400991290195,0.0816834311339659,0.0614466487329564,0.287705383189592,0.773572268990621,0.709970238095238,0.834827324355096,"0/0","Bacteria",0.287705383189592
"Brachyspira pilosicoli","Streptococcus equinus",-0.0332794977274191,0.534897679114481,-0.0134006235101229,0.759354353601012,0.287165906701997,0.773985289897285,0.710267857142857,0.834827324355096,"0/0","Bacteria",0.287165906701997
"Lactobacillus ruminis","Debaryomyces hansenii",-0.0325528566595382,0.543857241063695,-0.0128351583617942,0.769215258879458,0.284828965468104,0.775775179746077,0.712698412698413,0.834827324355096,"0/0","Intersect",0.284828965468104
"Streptococcus thermophilus","Pseudocercospora musae",0.00403104776726256,0.940099722822944,-0.0156763160852211,0.720077367661224,-0.2845426806879,0.775994530636214,0.712847222222222,0.834827324355096,"0/0","Intersect",0.2845426806879
"Trichophyton mentagrophytes","Leucoagaricus sp. SymC.cos",-0.0586914931092543,0.27350194698356,-0.0390533737388327,0.371839477135548,0.284212176959813,0.77624778422692,0.713095238095238,0.834827324355096,"0/0","Eukaryota",0.284212176959813
"Fusobacterium nucleatum","Butyrivibrio proteoclasticus",0.104495227159385,0.0507859794239334,0.0850569980644793,0.0514405431968987,-0.283191215775075,0.777030261659381,0.713839285714286,0.834827324355096,"0/0","Bacteria",0.283191215775075
"Escherichia coli","Schizosaccharomyces pombe",-0.00810690174071214,0.879876188946137,0.0114903714940348,0.79281371518378,0.282944262330968,0.777219563883257,0.713988095238095,0.834827324355096,"0/0","Intersect",0.282944262330968
"Lactococcus garvieae","Clostridium beijerinckii",0.00233025946700731,0.965351375757448,0.021909143756967,0.61646605308615,0.282719472221186,0.777391888298299,0.714285714285714,0.834827324355096,"0/0","Bacteria",0.282719472221186
"Bifidobacterium adolescentis","Coniochaeta ligniaria",0.0445693946744162,0.405833915573081,0.0250597299563009,0.566704344762878,-0.282020367192246,0.777927893159149,0.71468253968254,0.834827324355096,"0/0","Intersect",0.282020367192246
"Aspergillus rambellii","Pseudocercospora musae",-0.00574501602026112,0.914712975524288,0.0137341682090336,0.753555936076516,0.281242875529354,0.778524121287857,0.715228174603175,0.834827324355096,"0/0","Eukaryota",0.281242875529354
"Streptococcus salivarius","Aspergillus rambellii",0.0275553909838457,0.60741449948935,0.00811161165157725,0.852899299299443,-0.280816505961444,0.778851142911914,0.715674603174603,0.834827324355096,"0/0","Intersect",0.280816505961444
"Streptococcus equinus","Bifidobacterium adolescentis",0.0213056953502933,0.691210939665326,0.00191434003379345,0.965096883479672,-0.280007991878927,0.779471373425181,0.716220238095238,0.834827324355096,"0/0","Bacteria",0.280007991878927
"Clostridium beijerinckii","Bifidobacterium bifidum",0.0399785470716255,0.455937688384146,0.0592769220716344,0.175048183672687,0.279315757042056,0.780002514946713,0.716617063492063,0.834827324355096,"0/0","Bacteria",0.279315757042056
"Butyrivibrio proteoclasticus","Thielaviopsis punctulata",-0.00140047709570607,0.979172143198744,0.0178633980152716,0.68301023566618,0.278148433057417,0.780898417831996,0.717559523809524,0.834827324355096,"0/0","Intersect",0.278148433057417
"Pseudobutyrivibrio xylanivorans","Aspergillus ochraceoroseus",0.0182814642993301,0.733239189919071,-0.000948784428648355,0.982697179178694,-0.277664917267624,0.781269593908571,0.718154761904762,0.834827324355096,"0/0","Intersect",0.277664917267624
"Debaryomyces hansenii","Tuber magnatum",0.0331335260264504,0.536691559738286,0.0522674658458383,0.231867974442208,0.276758177431203,0.781965796755103,0.718799603174603,0.834827324355096,"0/0","Eukaryota",0.276758177431203
"Streptococcus milleri","Naumovozyma dairenensis",0.0139249321960289,0.795178289542594,-0.00524029065310216,0.904653646555176,-0.276710384751959,0.782002497248168,0.718799603174603,0.834827324355096,"0/0","Intersect",0.276710384751959
"Rhizophagus irregularis","Edhazardia aedis",0.340288619201852,6.1671334705693e-11,0.357104421427739,0,0.276393711870565,0.782245685890235,0.719047619047619,0.834827324355096,"+/+","Eukaryota",0.276393711870565
"Debaryomyces hansenii","Leucoagaricus sp. SymC.cos",-0.032820595697832,0.540547359184295,-0.0519062019892617,0.235114771319122,-0.276051094710924,0.782508822389447,0.719444444444444,0.834827324355096,"0/0","Eukaryota",0.276051094710924
"Streptococcus thermophilus","Phytophthora capsici",-0.00231682809690805,0.965550962813716,-0.0214129633521859,0.624474092934328,-0.275746451633787,0.782742814975123,0.719593253968254,0.834827324355096,"0/0","Intersect",0.275746451633787
"Lactococcus garvieae","Prevotella intermedia",0.003430161549098,0.949015557783196,-0.015648201234893,0.72055838779581,-0.275461296823348,0.782961856675374,0.719742063492063,0.834827324355096,"0/0","Bacteria",0.275461296823348
"Bifidobacterium adolescentis","Schizosaccharomyces pombe",0.0167804234870789,0.754408325053015,0.0357521633323913,0.41364631063714,0.274100649150183,0.784007274984503,0.72093253968254,0.834827324355096,"0/0","Intersect",0.274100649150183
"Roseburia intestinalis","Phytopythium vexans",-0.00603836427707644,0.910375943697807,-0.0250103377956743,0.56746943419386,-0.273980928509413,0.784099277921924,0.721031746031746,0.834827324355096,"0/0","Intersect",0.273980928509413
"Colletotrichum salicis","Choanephora cucurbitarum",0.0966002161672949,0.0710773533278222,0.115284391809351,0.00819273623349992,0.272821997056759,0.784990049575633,0.72172619047619,0.834827324355096,"0/+","Eukaryota",0.272821997056759
"[Eubacterium] eligens","Streptococcus anginosus",-0.0637865096927,0.23393641901082,-0.045024478344384,0.303149134412498,0.271687894033375,0.785862010446249,0.722470238095238,0.834827324355096,"0/0","Bacteria",0.271687894033375
"Streptococcus salivarius","Pneumocystis murina",0.039205580967454,0.464701857576922,0.0579674908437924,0.184789509802516,0.271522902333165,0.785988887567773,0.722668650793651,0.834827324355096,"0/0","Intersect",0.271522902333165
"Debaryomyces hansenii","Cordyceps sp. RAO-2017",-0.0385753643129599,0.471915990018574,-0.019796409633142,0.650868552095118,0.271359124181371,0.786114837103115,0.72296626984127,0.834827324355096,"0/0","Eukaryota",0.271359124181371
"Brachyspira pilosicoli","Streptococcus salivarius",-0.0280588006957892,0.600864816930576,-0.00927717135203699,0.832056639100498,0.271261107531244,0.786190217060387,0.723015873015873,0.834827324355096,"0/0","Bacteria",0.271261107531244
"Rhizophagus irregularis","Paracoccidioides brasiliensis",0.0349171235723019,0.514981098094965,0.0535959406231344,0.220201885267639,0.270211408763658,0.786997616131578,0.723561507936508,0.834827324355096,"0/0","Eukaryota",0.270211408763658
"Fusobacterium nucleatum","Adlercreutzia equolifaciens",-0.04540453701895,0.397084748581785,-0.0267194941732122,0.541285431604132,0.270123315165483,0.787065385704021,0.723561507936508,0.834827324355096,"0/0","Bacteria",0.270123315165483
"Lactobacillus ruminis","Streptococcus equinus",0.0134691231973789,0.801741290412583,-0.00521953058773356,0.905029585700106,-0.269828705794898,0.787292037620321,0.723611111111111,0.834827324355096,"0/0","Bacteria",0.269828705794898
"Brachyspira pilosicoli","Paracoccidioides brasiliensis",-0.00869195885498196,0.871279860200808,0.00990753854244588,0.820832241061739,0.268536911896944,0.788286066281558,0.725,0.834827324355096,"0/0","Intersect",0.268536911896944
"Streptococcus thermophilus","Naumovozyma dairenensis",0.000433585640859953,0.993551066870561,0.0190212879742273,0.663683673881841,0.268391907180892,0.788397668211517,0.725099206349206,0.834827324355096,"0/0","Intersect",0.268391907180892
"Clostridium beijerinckii","Bifidobacterium catenulatum",-0.013417244300041,0.802489165763579,0.00515769447530204,0.906149486766103,0.268186793092489,0.788555540343031,0.725396825396825,0.834827324355096,"0/0","Bacteria",0.268186793092489
"Romboutsia ilealis","Thielaviopsis punctulata",-0.0419417724802671,0.434099397338168,-0.0234552462505565,0.591806521003846,0.267191378096446,0.789321814196887,0.726537698412698,0.834827324355096,"0/0","Intersect",0.267191378096446
"Bifidobacterium longum","Cordyceps sp. RAO-2017",0.0301034270092811,0.574595703735401,0.0116412053007918,0.790156986658292,-0.266670926071427,0.789722541129684,0.726686507936508,0.834827324355096,"0/0","Intersect",0.266670926071427
"Adlercreutzia equolifaciens","Phytophthora capsici",-0.0276298739931084,0.606443429859071,-0.00918787235473257,0.833649529707476,0.266353058863683,0.789967313341957,0.726934523809524,0.834827324355096,"0/0","Intersect",0.266353058863683
"Moniliophthora perniciosa","Naumovozyma dairenensis",0.0265222575848753,0.620954524015634,0.00812764088472253,0.852611932170487,-0.26565835712858,0.790502337395431,0.727728174603175,0.834827324355096,"0/0","Eukaryota",0.26565835712858
"Dialister pneumosintes","[Eubacterium] eligens",-0.00325647752924431,0.951593882073374,-0.0216471322146193,0.620689165411449,-0.26556258192679,0.79057610635077,0.727728174603175,0.834827324355096,"0/0","Bacteria",0.26556258192679
"Bifidobacterium pseudocatenulatum","Thielaviopsis punctulata",0.0271536853281645,0.612663589935669,0.00882845101840938,0.840067610279228,-0.264662496750356,0.79126947074753,0.728224206349206,0.834827324355096,"0/0","Intersect",0.264662496750356
"Aspergillus kawachii","Coniochaeta ligniaria",-0.00139282617968865,0.979285901885019,-0.0195370261715702,0.655145744476087,-0.26199162622109,0.793327898079743,0.731051587301587,0.834827324355096,"0/0","Eukaryota",0.26199162622109
"Anaerostipes hadrus","Bifidobacterium longum",0.166820299907196,0.00173779277171682,0.149153729415236,0.000606719828817992,-0.26159693078709,0.793632210518746,0.731299603174603,0.834827324355096,"+/+","Bacteria",0.26159693078709
"Lactobacillus ruminis","Phytopythium vexans",0.0164470493279833,0.75913557122258,0.0344280183232574,0.431165898440549,0.259774215172637,0.795037941612993,0.732539682539682,0.834827324355096,"0/0","Intersect",0.259774215172637
"Streptococcus salivarius","Paracoccidioides brasiliensis",0.0029935842948187,0.955497460694681,-0.0148764509608675,0.733804818904043,-0.258013482609959,0.79639650181721,0.733829365079365,0.834827324355096,"0/0","Intersect",0.258013482609959
"Aspergillus kawachii","Phytopythium vexans",-0.0160550957313993,0.764704945913529,0.00177463135541017,0.967642667833209,0.257435506905682,0.796842595736147,0.734275793650794,0.834827324355096,"0/0","Eukaryota",0.257435506905682
"Roseburia intestinalis","Tuber magnatum",0.0539906681242944,0.313841384851154,0.0717334844956368,0.100627618683593,0.257183945409409,0.797036776981038,0.734623015873016,0.834827324355096,"0/0","Intersect",0.257183945409409
"Fusobacterium periodonticum","Schizosaccharomyces pombe",0.0403806533422219,0.451415325330427,0.0580998381275928,0.183787131489267,0.256448172994825,0.797604794484245,0.735615079365079,0.834827324355096,"0/0","Intersect",0.256448172994825
"Brachyspira pilosicoli","Porphyromonas asaccharolytica",0.0126835287229811,0.813085242148176,-0.00501348033109632,0.908762038712082,-0.255509879339922,0.798329314180289,0.73655753968254,0.834827324355096,"0/0","Bacteria",0.255509879339922
"Bifidobacterium bifidum","Leucoagaricus sp. SymC.cos",0.00715239977495043,0.893930682266391,-0.0105354518384282,0.809687787956954,-0.255374631429645,0.798433762535476,0.736656746031746,0.834827324355096,"0/0","Intersect",0.255374631429645
"Streptococcus anginosus","Aspergillus kawachii",-0.0194343761892216,0.717114815080456,-0.00177723653807457,0.967595192866358,0.254959146328187,0.798754653158491,0.737003968253968,0.834827324355096,"0/0","Intersect",0.254959146328187
"Fusobacterium periodonticum","Aspergillus kawachii",-0.0142830337210929,0.790032215797217,-0.031916725514785,0.465544925114225,-0.254727852215139,0.798933302725009,0.737202380952381,0.834827324355096,"0/0","Intersect",0.254727852215139
"Anaerostipes hadrus","Roseburia intestinalis",0.097130671641444,0.0695328938851225,0.114569140117823,0.00860126886387214,0.254626420439617,0.79901165106921,0.737301587301587,0.834827324355096,"0/+","Bacteria",0.254626420439617
"Pseudobutyrivibrio xylanivorans","Dialister pneumosintes",0.155966859984294,0.00344061130569417,0.138716777001057,0.00144134079414937,-0.254580707130059,0.799046961791062,0.737400793650794,0.834827324355096,"+/+","Bacteria",0.254580707130059
"[Eubacterium] eligens","Paracoccidioides brasiliensis",-0.0125784286866247,0.814605904182557,-0.0301626792185086,0.490431043083991,-0.253994064432316,0.799500143667918,0.737996031746032,0.834827324355096,"0/0","Intersect",0.253994064432316
"Lactococcus garvieae","Schizosaccharomyces pombe",-0.0145844636946199,0.785707582501612,0.00300612055144656,0.945216595285373,0.25397801296137,0.799512544389791,0.738045634920635,0.834827324355096,"0/0","Intersect",0.25397801296137
"Bifidobacterium bifidum","[Candida] arabinofermentans",0.0546331621881488,0.30810902602678,0.037142095160684,0.395716108113581,-0.253065557552795,0.800217553823621,0.738789682539683,0.834827324355096,"0/0","Intersect",0.253065557552795
"Sphaerulina musiva","Schizosaccharomyces pombe",0.0320396892808187,0.550229118493617,0.0145481658691423,0.739463860626343,-0.252676326790053,0.800518342868933,0.739136904761905,0.834827324355096,"0/0","Eukaryota",0.252676326790053
"Streptococcus salivarius","Pseudocercospora musae",0.0482256839151979,0.368377933541672,0.030780354702963,0.481587081476726,-0.252265936708466,0.800835515413521,0.739583333333333,0.834827324355096,"0/0","Intersect",0.252265936708466
"Bifidobacterium angulatum","Tuber magnatum",-0.0389423787693391,0.467707298308297,-0.0563501856726827,0.19736615026988,-0.251902394671501,0.801116508583864,0.739831349206349,0.834827324355096,"0/0","Intersect",0.251902394671501
"Pichia kudriavzevii","Phytopythium vexans",-0.0486741164643315,0.363936320539577,-0.0660427070657024,0.130719187070099,-0.251592074916622,0.801356384924143,0.740079365079365,0.834827324355096,"0/0","Eukaryota",0.251592074916622
"Fusobacterium nucleatum","Schizosaccharomyces pombe",0.0600742769947204,0.262339406799763,0.0774026662317053,0.0764029105607262,0.251371662117483,0.801526774805048,0.740525793650794,0.834827324355096,"0/0","Intersect",0.251371662117483
"Pseudobutyrivibrio xylanivorans","Brachyspira pilosicoli",0.0104429613796934,0.845646345168477,-0.00696639667927653,0.873478476585623,-0.251353617520244,0.801540724580019,0.740525793650794,0.834827324355096,"0/0","Bacteria",0.251353617520244
"Aspergillus kawachii","Schizosaccharomyces pombe",0.0196109874870481,0.714655610033853,0.00224258192042835,0.959117071123203,-0.250791511126161,0.801975305021813,0.74077380952381,0.834827324355096,"0/0","Eukaryota",0.250791511126161
"Adlercreutzia equolifaciens","Moniliophthora perniciosa",-0.0289297851895796,0.589608466247776,-0.0116850331002487,0.789385474955224,0.249078921838636,0.803299733666734,0.742013888888889,0.834827324355096,"0/0","Intersect",0.249078921838636
"Naumovozyma dairenensis","Leucoagaricus sp. SymC.cos",0.159318807655947,0.00279861258204805,0.176052998672952,4.99227320425177e-05,0.24859544704796,0.803673730690796,0.742460317460317,0.834827324355096,"+/+","Eukaryota",0.24859544704796
"Rhizophagus irregularis","Coniochaeta ligniaria",-0.0316147609262795,0.555532910721666,-0.04879708761336,0.26438717460211,-0.248476577585287,0.803765690305566,0.74265873015873,0.834827324355096,"0/0","Eukaryota",0.248476577585287
"Ruminococcus bicirculans","Pichia kudriavzevii",-0.016834962005279,0.75363583470393,0.000276391626317998,0.994959132190152,0.247067054984327,0.804856329781477,0.744146825396825,0.834827324355096,"0/0","Intersect",0.247067054984327
"Trichophyton mentagrophytes","Baudoinia panamericana",-0.0276446400610706,0.606250999881025,-0.0446244032805706,0.307470136608818,-0.245470701572043,0.806091991063975,0.745089285714286,0.834827324355096,"0/0","Eukaryota",0.245470701572043
"Pseudobutyrivibrio xylanivorans","Tuber magnatum",0.0641420485834682,0.231334621793703,0.0809722086456785,0.0637492795642978,0.244276264402676,0.807016865002527,0.746428571428571,0.834827324355096,"0/0","Intersect",0.244276264402676
"Fusobacterium nucleatum","Debaryomyces hansenii",-0.00308957800945705,0.954071966816191,0.0137548916959931,0.753196127268808,0.243203636627794,0.807847649807042,0.747569444444444,0.834827324355096,"0/0","Intersect",0.243203636627794
"Prevotella intermedia","Trichophyton mentagrophytes",-0.0348762566843772,0.515473407546852,-0.0181104552584103,0.67886859514345,0.242230912550475,0.808601243410471,0.748363095238095,0.834827324355096,"0/0","Intersect",0.242230912550475
"Fusobacterium periodonticum","Tuber magnatum",0.0376733799332369,0.482347121236486,0.0543954492136669,0.213386624303798,0.241942222799973,0.808824932764006,0.748859126984127,0.834827324355096,"0/0","Intersect",0.241942222799973
"Sphaerulina musiva","Baudoinia panamericana",0.0444079987881656,0.407537863429539,0.0276957482554512,0.526604221066801,-0.241601734887244,0.809088777662369,0.749156746031746,0.834827324355096,"0/0","Eukaryota",0.241601734887244
"Streptococcus anginosus","Debaryomyces hansenii",-0.0200360876466561,0.708748473824799,-0.00336778383118838,0.93863793544627,0.240686119540276,0.809798397770045,0.749603174603175,0.834827324355096,"0/0","Intersect",0.240686119540276
"Sphaerulina musiva","Coniochaeta ligniaria",0.104064295746909,0.0517527837555867,0.120523223500337,0.00569162894200281,0.240665203702159,0.809814609789955,0.749603174603175,0.834827324355096,"0/+","Eukaryota",0.240665203702159
"Sphaerulina musiva","Albugo candida",0.00191179144986599,0.971570666531851,-0.014702813171073,0.736796246514178,-0.239887638029983,0.810417364511707,0.750347222222222,0.834827324355096,"0/0","Eukaryota",0.239887638029983
"Erysiphe pulchra","Aspergillus kawachii",-0.069566096847052,0.194156712444367,-0.0530304818574496,0.225115126246496,0.2396378762251,0.810610999181489,0.750496031746032,0.834827324355096,"0/0","Eukaryota",0.2396378762251
"Clostridium beijerinckii","Trichoderma atroviride",-0.00644667319364127,0.904343717629749,0.0101418172413901,0.816669822286761,0.239501594628507,0.810716660104337,0.750694444444444,0.834827324355096,"0/0","Intersect",0.239501594628507
"Paracoccidioides brasiliensis","[Candida] arabinofermentans",0.0224470622968845,0.675584115032581,0.0389804682735844,0.372733577828907,0.238930861691506,0.811159194336318,0.751388888888889,0.834827324355096,"0/0","Eukaryota",0.238930861691506
"Butyrivibrio proteoclasticus","Streptococcus equinus",0.0402573278274014,0.452799635818923,0.0567596437061946,0.194124543238718,0.238818573590517,0.811246267260824,0.751438492063492,0.834827324355096,"0/0","Bacteria",0.238818573590517
"Streptococcus anginosus","Lipomyces starkeyi",-0.024023252061941,0.654232026760267,-0.0404597716936742,0.354851984637241,-0.237553526826341,0.812227398915778,0.75297619047619,0.834827324355096,"0/0","Intersect",0.237553526826341
"Lactobacillus ruminis","Rhizophagus clarus",-0.00519439914568431,0.92286034647621,-0.0216373472077114,0.620847123446358,-0.237442115846257,0.812313820021609,0.753075396825397,0.834827324355096,"0/0","Intersect",0.237442115846257
"Dialister pneumosintes","Streptococcus thermophilus",0.000411985467129782,0.993872330456148,-0.0160282192335381,0.714066017793878,-0.237374238624328,0.812366473264981,0.753075396825397,0.834827324355096,"0/0","Bacteria",0.237374238624328
"Pseudobutyrivibrio xylanivorans","Phytopythium vexans",0.0763732268190684,0.153930676755111,0.0600087672494839,0.169772942761782,-0.237370023067187,0.812369743355435,0.753075396825397,0.834827324355096,"0/0","Intersect",0.237370023067187
"Gemella morbillorum","Anaerostipes hadrus",0.0221643448241145,0.679442260924312,0.0385894495939623,0.377551595345109,0.237360796768669,0.812376900387788,0.753075396825397,0.834827324355096,"0/0","Bacteria",0.237360796768669
"Streptococcus equinus","Debaryomyces hansenii",-0.00471287709385691,0.929991975724398,-0.021125344115284,0.629136497798456,-0.236998837419133,0.81265769217413,0.753571428571429,0.834827324355096,"0/0","Intersect",0.236998837419133
"Bifidobacterium angulatum","Aspergillus kawachii",0.013281791131821,0.804442678033371,-0.00304302782708348,0.944545073160101,-0.235699956845084,0.813665503382526,0.754712301587302,0.834827324355096,"0/0","Intersect",0.235699956845084
"Bifidobacterium longum","Erysiphe pulchra",0.0774310043718047,0.148292107083331,0.0612501769574435,0.161097860251827,-0.234743571067847,0.814407767650874,0.755555555555556,0.834827324355096,"0/0","Intersect",0.234743571067847
"Trichoderma atroviride","Naumovozyma dairenensis",-0.0175412996569195,0.743653611029387,-0.00131829429544649,0.975960238944364,0.234244585757962,0.814795103272816,0.755803571428571,0.834827324355096,"0/0","Eukaryota",0.234244585757962
"Porphyromonas asaccharolytica","Aspergillus rambellii",0.0235529154500983,0.660575069351002,0.00735917649099945,0.866409988697241,-0.233857066672343,0.815095944862955,0.756200396825397,0.834827324355096,"0/0","Intersect",0.233857066672343
"Aspergillus ochraceoroseus","Baudoinia panamericana",0.0234193458739217,0.662380872917605,0.0072488997108116,0.868393485687295,-0.233519799049172,0.815357797070243,0.75639880952381,0.834827324355096,"0/0","Eukaryota",0.233519799049172
"Clostridium beijerinckii","[Candida] arabinofermentans",0.103957054002365,0.0519957514174627,0.0879530246690968,0.0439719024911573,-0.23320957397681,0.815598671841964,0.756646825396825,0.834827324355096,"0/+","Intersect",0.23320957397681
"Ruminococcus bicirculans","Escherichia coli",-0.0555766172231774,0.299817256645996,-0.0395608026691413,0.365653248655988,0.231756726790724,0.816726969008963,0.757539682539683,0.834827324355096,"0/0","Bacteria",0.231756726790724
"Bifidobacterium catenulatum","Streptococcus salivarius",-0.00321732579172213,0.952175156892417,-0.0192454538820463,0.659967224258469,-0.231439240785656,0.816973582813632,0.757787698412698,0.834827324355096,"0/0","Bacteria",0.231439240785656
"Bifidobacterium bifidum","Hyaloscypha variabilis",-7.9826869982412e-05,0.998812683147778,-0.0159750244740029,0.714973588194893,-0.22950553599197,0.818476018352645,0.759424603174603,0.834827324355096,"0/0","Intersect",0.22950553599197
"Fusobacterium periodonticum","Bifidobacterium bifidum",-0.0224900787984347,0.674997823900279,-0.0382632303795067,0.381600315624385,-0.227938953456818,0.819693699237267,0.760912698412698,0.834827324355096,"0/0","Bacteria",0.227938953456818
"Bifidobacterium catenulatum","Choanephora cucurbitarum",-0.0102232416104586,0.848854563651217,-0.0258933576988928,0.553866345092877,-0.226314751918506,0.820956625644551,0.762748015873016,0.834827324355096,"0/0","Intersect",0.226314751918506
"Clostridium beijerinckii","Leucoagaricus sp. SymC.cos",0.00797001958515054,0.881889493150995,0.0236338828176963,0.588986704882909,0.226207151954838,0.821040308317958,0.762847222222222,0.834827324355096,"0/0","Intersect",0.226207151954838
"Lactococcus garvieae","Paracoccidioides brasiliensis",-0.000254377577626843,0.996216489901341,-0.0159188609525095,0.715932245723953,-0.226174407520477,0.821065774732756,0.762946428571429,0.834827324355096,"0/0","Intersect",0.226174407520477
"Streptococcus salivarius","Albugo candida",0.0360635014968206,0.501270810425124,0.0516755690289962,0.237204255487256,0.22583749562817,0.821327813051235,0.763293650793651,0.834827324355096,"0/0","Intersect",0.22583749562817
"Erysiphe pulchra","Edhazardia aedis",0.240367851718307,5.42535863834459e-06,0.225617429198794,1.74402318364741e-07,-0.225187761785305,0.821833209649587,0.763938492063492,0.834827324355096,"+/+","Eukaryota",0.225187761785305
"Pneumocystis murina","Debaryomyces hansenii",-0.0112031281246631,0.834566807868268,0.0043900919458065,0.920066173875503,0.225133306190033,0.821875571390507,0.763988095238095,0.834827324355096,"0/0","Eukaryota",0.225133306190033
